#{"t_start": 1602602945.3997307, "env_id": "Walker2d-v2"}
r,l,t
4572.415987,1000,5413.072649
4531.521293,1000,5419.136678
4509.351745,1000,5425.2331
1983.098637,488,5429.340693
4248.230434,1000,5435.526097
2280.784557,556,5438.916611
2184.461781,527,5442.118065
1762.618851,457,5444.910585
3324.142794,750,5449.475175
3059.738228,744,5453.993973
1741.819346,446,5456.704459
3200.907638,730,5461.1187
1905.242559,455,5463.88672
4409.063822,1000,5469.980272
2590.936608,612,5473.70034
4560.653981,1000,5479.774493
2526.495042,628,5483.59613
2845.557637,678,5487.713463
1938.18881,516,5493.038877
4438.279879,1000,5499.137058
1897.276727,483,5502.083371
2857.294426,670,5506.139336
2957.367849,736,5510.606618
1887.187212,473,5513.483481
4410.137504,1000,5519.563857
4470.605587,1000,5525.629511
4594.567816,1000,5531.706415
4606.106044,1000,5537.773351
4700.0126,1000,5543.862719
4577.75597,1000,5549.940774
4710.744208,1000,5557.972631
3622.788946,1000,5564.020139
4477.920246,1000,5570.078037
4659.630444,1000,5576.13801
4462.240413,1000,5582.209413
4646.164684,1000,5588.298415
4434.599217,1000,5594.355067
184.613468,108,5595.01127
4811.191694,1000,5601.071795
4669.86469,1000,5607.236603
4463.113355,1000,5613.318164
4365.025137,1000,5621.224379
4674.133753,1000,5627.296829
4596.520838,1000,5633.36632
4727.876349,1000,5639.447119
4610.073248,1000,5645.506442
4676.07952,1000,5651.559017
4418.459365,987,5657.564401
4221.832281,952,5663.34568
4635.334474,1000,5669.434909
1985.04643,478,5672.347471
4566.757484,1000,5679.938421
4691.44782,1000,5686.02722
4854.769413,1000,5692.071271
4759.049137,1000,5698.129737
4742.976369,1000,5704.216535
204.848338,102,5704.830873
4730.542529,1000,5710.911123
4618.471766,1000,5716.977515
4602.810743,1000,5723.081255
4626.459387,1000,5729.147916
34.129123,72,5729.583999
4646.312037,1000,5735.708566
4646.79263,1000,5743.766878
4473.46919,1000,5749.817683
4803.402348,1000,5755.905093
4673.348846,1000,5761.972562
4621.369768,1000,5768.057085
4494.204996,1000,5774.1091
1044.055831,293,5775.888827
4674.196786,1000,5781.999098
4669.349427,1000,5788.074323
4509.428782,1000,5794.152548
2741.829696,604,5797.818672
4614.971272,1000,5806.115548
965.694854,297,5807.932621
4512.731636,1000,5813.988107
4862.091588,1000,5820.065923
4560.025142,1000,5826.130549
4570.361544,1000,5832.211092
805.100469,248,5833.71749
4664.935235,1000,5839.800508
4590.5744,1000,5845.878419
4549.763515,1000,5851.97056
2534.441047,619,5855.743245
4689.220134,1000,5861.807114
4653.361203,1000,5869.294973
4603.840474,1000,5875.368729
4530.908609,1000,5881.436999
3755.417145,833,5886.504473
4543.897531,1000,5892.614514
4678.987861,1000,5898.697284
4536.573523,1000,5904.781843
4577.140164,1000,5910.860564
4673.538419,1000,5916.923378
4645.047391,1000,5923.029402
4646.229736,1000,5931.014633
3647.207291,812,5935.996151
254.106319,128,5936.772784
4690.575177,1000,5942.835473
4478.556254,1000,5948.906026
4677.665406,1000,5955.01623
4576.333969,1000,5961.071817
4465.79164,1000,5967.12913
4723.3118,1000,5973.213518
4495.702037,1000,5979.294339
4668.236044,1000,5985.333333
4631.393104,1000,5993.313352
4395.134422,1000,5999.353486
460.424215,182,6000.453107
4534.189722,1000,6006.508531
4734.64443,1000,6012.577783
4755.271866,1000,6018.628498
4802.169311,1000,6024.722934
4739.449868,1000,6030.818089
4730.86572,1000,6036.884677
4701.404535,1000,6042.965144
4756.043025,1000,6049.035825
4551.146271,1000,6057.265473
4679.188072,1000,6063.366487
4557.998189,1000,6069.429476
4674.719982,1000,6075.499229
4769.861215,1000,6081.581542
4800.595122,1000,6087.650629
4711.581676,1000,6093.754415
4710.934678,1000,6099.817874
4748.781834,1000,6105.870368
178.805625,105,6106.516574
4720.062384,1000,6112.610299
4807.843875,1000,6120.161138
4375.984401,1000,6126.23391
4750.06089,1000,6132.317207
4651.255084,1000,6138.393554
4799.644806,1000,6144.488349
4565.803606,1000,6150.611298
4654.912986,1000,6156.697026
4689.349176,1000,6162.783227
4636.943276,1000,6168.859055
4633.417925,1000,6174.941559
199.832132,114,6175.638073
438.150662,164,6176.646215
4772.058341,1000,6183.376101
4755.629609,1000,6189.434716
4737.065852,1000,6195.520391
200.680595,108,6196.179472
4728.436648,1000,6202.256995
4688.270567,1000,6208.337925
231.492365,113,6209.020589
4767.947266,1000,6215.090056
4596.484122,1000,6221.171548
88.603959,69,6221.596845
65.308231,70,6222.022112
4753.21155,1000,6228.099276
4752.803042,1000,6234.1642
4657.545625,1000,6242.427516
4597.908473,1000,6248.506602
2820.142566,642,6252.379583
4642.742605,1000,6258.537009
4459.435074,1000,6264.612407
4678.019282,1000,6270.666733
4076.883589,1000,6276.748963
4491.354053,1000,6282.833853
177.310896,130,6283.623842
4795.524257,1000,6289.710674
4706.181039,1000,6295.79874
4687.086606,1000,6301.879929
4643.362293,1000,6310.073483
4791.415475,1000,6316.140513
4663.997486,1000,6322.219772
4732.118681,1000,6328.309078
4767.47475,1000,6334.475018
4679.283352,1000,6340.537945
4592.241322,1000,6346.608431
4646.09094,1000,6352.770771
4668.249954,1000,6358.866327
4819.171792,1000,6364.90327
4721.534206,1000,6373.016896
4792.380459,1000,6379.09541
4693.509733,1000,6385.171315
4640.134019,1000,6391.217012
4669.560236,1000,6397.306442
4818.238528,1000,6403.42414
4676.919868,1000,6409.573692
4478.877248,1000,6415.626915
4787.065818,1000,6421.702441
4830.397177,1000,6427.787253
4731.283245,1000,6436.17657
4634.129129,1000,6442.25399
4707.047347,1000,6448.349177
4721.871859,1000,6454.432575
4723.05512,1000,6460.492876
4706.356307,1000,6466.567055
4755.630339,1000,6472.621379
4749.778786,1000,6478.714859
680.383869,298,6480.521897
4613.065336,1000,6486.613259
4619.95628,1000,6494.960804
4640.519143,1000,6501.134085
4642.842263,1000,6507.313048
4694.202721,1000,6513.49308
4669.984158,1000,6519.822494
4729.014467,1000,6525.97297
4762.530991,1000,6532.189837
4688.343252,1000,6538.407126
4466.627751,1000,6544.525198
4676.051693,1000,6550.812461
4475.990896,1000,6559.205163
4649.470884,1000,6565.42819
4477.737471,1000,6571.652305
4613.606675,1000,6577.902538
4560.372991,1000,6584.182385
4462.592586,1000,6590.431848
4701.67295,1000,6596.725345
4532.391815,1000,6602.958777
4665.714962,1000,6609.226175
4713.014379,1000,6615.441797
4738.727948,1000,6623.883445
4674.770687,1000,6630.152562
4525.066918,1000,6636.479915
4630.185046,1000,6643.000453
4128.442414,1000,6649.495442
4660.329675,1000,6655.633264
4649.58801,1000,6661.722695
4701.69296,1000,6667.927984
4662.772188,1000,6674.138207
4695.679353,1000,6680.288358
235.098497,135,6681.122425
4532.738416,1000,6689.557034
4673.959991,1000,6695.737546
4642.519619,1000,6701.882887
4664.421808,1000,6708.001209
4686.462217,1000,6714.161398
4626.823121,1000,6720.312451
200.244135,129,6721.107703
4612.28553,1000,6727.301535
4685.949107,1000,6733.45474
4498.369036,1000,6739.672894
4532.886119,1000,6745.82808
4724.142063,1000,6754.080015
4856.877703,1000,6760.211884
4674.248108,1000,6766.397997
4657.334882,1000,6772.596777
4834.707654,1000,6778.783634
4681.973478,1000,6784.990216
177.889357,113,6785.684579
4643.38751,1000,6791.821182
4488.915542,1000,6798.012547
4694.175786,1000,6804.192281
4654.026232,1000,6810.303544
4701.21949,1000,6818.665224
4826.009662,1000,6824.945174
56.693593,89,6825.49735
4704.42256,1000,6831.658332
4624.441035,1000,6837.926632
4731.421902,1000,6844.194845
4015.363742,855,6849.553967
4763.175266,1000,6855.791575
4696.433823,1000,6861.968287
44.282918,60,6862.3313
4611.688193,1000,6868.511857
4674.119774,1000,6874.701376
4717.15226,1000,6883.074406
4734.771025,1000,6889.266117
4709.364157,1000,6895.412249
4704.189322,1000,6901.537112
4610.668631,1000,6907.739359
4684.939489,1000,6913.878046
4713.150313,1000,6919.993363
4828.627806,1000,6926.089927
4392.499536,1000,6932.203592
4759.722759,1000,6938.604055
4865.990047,1000,6947.135227
4534.858789,1000,6953.342609
4625.185768,1000,6960.083676
4633.643443,1000,6967.076635
47.807387,61,6967.493595
4728.757759,1000,6974.111516
4702.93477,1000,6980.91722
4786.476613,1000,6987.734281
4569.104191,1000,6994.444868
4673.089539,1000,7000.778427
4740.728104,1000,7006.947947
4654.980502,1000,7015.278461
4742.722321,1000,7021.431469
4578.215709,1000,7027.533078
4722.934393,1000,7033.748132
4766.40332,1000,7039.905823
4809.51291,1000,7046.023223
4791.887375,1000,7052.248119
4737.076696,1000,7058.476005
4770.366885,1000,7064.711252
4665.337583,1000,7070.967738
4539.108848,1000,7079.504436
4833.489244,1000,7085.757183
178.164643,106,7086.403909
4851.15472,1000,7092.578425
4852.75007,1000,7098.836858
4639.497764,1000,7105.101966
4619.129614,1000,7111.304014
4592.396341,1000,7117.56927
4880.74392,1000,7123.83785
4700.691441,1000,7130.070008
4802.251362,1000,7136.231904
4720.36801,1000,7143.400532
4846.945408,1000,7149.58488
4783.835721,1000,7155.874542
4808.977666,1000,7162.067883
4858.973127,1000,7168.196394
4901.010808,1000,7174.440268
4762.548703,1000,7180.708996
4746.983924,1000,7186.995502
4737.936765,1000,7193.331613
4762.837672,1000,7199.509539
4733.669112,1000,7207.885742
4577.326406,1000,7214.030469
4665.162655,1000,7220.176965
4756.508735,1000,7226.292837
4651.298444,1000,7232.40884
4707.980101,1000,7238.557377
4709.078583,1000,7244.787244
4689.519723,1000,7250.911698
4797.088774,1000,7257.044982
4740.910136,1000,7263.199497
4632.849225,1000,7271.694467
4774.173973,1000,7277.835803
4695.204064,1000,7283.970541
4912.67023,1000,7290.078711
4667.671275,1000,7296.218353
4695.389201,1000,7302.341835
4600.093437,1000,7308.521249
4568.43279,1000,7314.703931
4633.366237,1000,7320.84408
4673.046637,1000,7327.012387
4667.186158,1000,7335.639565
4620.874422,1000,7341.875225
4377.86912,1000,7348.074647
204.04793,120,7348.807531
4502.069711,1000,7354.944517
4647.96079,1000,7361.098779
4851.608276,1000,7367.2609
4715.479286,1000,7373.84762
4771.269331,1000,7380.864088
4792.518282,1000,7388.188269
4721.167689,1000,7395.441557
4814.676492,1000,7405.074039
4821.081253,1000,7412.151754
4745.57251,1000,7419.234478
4738.579924,1000,7426.328924
3725.650583,815,7432.096325
4719.34724,1000,7439.16782
4664.382688,1000,7446.227084
4857.031571,1000,7453.309135
4702.539663,1000,7460.396911
4830.122715,1000,7467.368298
4854.356783,1000,7476.95553
4765.764889,1000,7484.050331
4850.86764,1000,7491.022627
4681.369038,1000,7497.998255
4777.45749,1000,7504.976845
4819.782006,1000,7512.052965
4915.23524,1000,7519.186587
4667.039084,1000,7526.320098
4536.420201,1000,7533.623387
4549.577407,1000,7540.772168
4747.772122,1000,7550.169399
4738.715001,1000,7557.062727
4816.578393,1000,7563.933716
4696.752156,1000,7570.823859
4648.043974,1000,7577.703316
4823.0519,1000,7584.580979
4865.007785,1000,7591.458171
4927.166419,1000,7598.340866
4751.144604,1000,7605.211112
4879.569474,1000,7612.110012
4741.953884,1000,7621.485172
4611.835429,1000,7628.366729
4849.951296,1000,7635.348359
4832.675436,1000,7642.25423
4744.208425,1000,7649.109177
249.517521,136,7650.04412
4748.737161,1000,7656.933635
4604.882131,1000,7663.826073
4873.823881,1000,7670.71143
4836.95243,1000,7677.594632
4888.593011,1000,7684.159396
4820.284898,1000,7692.571696
4843.670274,1000,7698.774333
4829.225186,1000,7705.116263
4871.571657,1000,7711.247337
4785.798983,1000,7717.419448
4880.813393,1000,7723.536808
4828.619454,1000,7729.671627
4767.434917,1000,7735.829226
4812.121374,1000,7741.977406
4982.486126,1000,7748.134855
4603.139819,1000,7756.189131
4864.55639,1000,7762.391174
4874.311913,1000,7769.12546
4832.978574,1000,7776.29373
4772.793677,1000,7783.942496
4854.833575,1000,7791.571368
4770.448468,1000,7798.507111
4854.050967,1000,7804.849453
4863.765466,1000,7811.215432
4686.803992,1000,7817.442677
4948.716334,1000,7825.949644
4616.16498,1000,7832.150636
4900.457777,1000,7838.408833
4868.866301,1000,7844.680173
4815.572192,1000,7850.936004
4905.383406,1000,7857.229919
4792.775603,1000,7863.43807
4878.519962,1000,7869.66625
4957.960935,1000,7875.889679
5026.127027,1000,7882.04791
4801.494272,1000,7890.37897
4938.270387,1000,7897.053552
4939.381788,1000,7903.850893
4794.251049,1000,7910.840073
4781.267948,1000,7917.811796
4766.172222,1000,7924.841744
4904.134642,1000,7932.023443
4709.644275,1000,7939.616814
4924.212101,1000,7947.286597
4832.299968,1000,7954.946039
5002.407609,1000,7964.443202
4799.251064,1000,7971.336987
4790.085353,1000,7978.760833
4901.522435,1000,7986.05446
4887.078169,1000,7993.360964
4901.062881,1000,8000.761707
4921.188324,1000,8008.194263
4723.120262,1000,8015.626434
4778.815226,1000,8022.919644
4827.72621,1000,8030.327043
4766.471011,1000,8039.627472
4641.373104,1000,8046.592373
4846.210607,1000,8053.60728
4771.395162,1000,8060.351623
4970.714153,1000,8067.178688
4784.860487,1000,8073.981921
4872.131043,1000,8081.395257
4910.8634,1000,8089.241263
4994.013599,1000,8097.13584
4853.68733,1000,8105.008032
4899.943456,1000,8114.658345
4874.343021,1000,8121.589246
4956.751486,1000,8128.495078
4904.121679,1000,8135.390528
4920.414514,1000,8142.113116
4942.145824,1000,8148.833377
4837.466702,1000,8155.533126
4917.356606,1000,8162.248404
4879.360322,1000,8169.014899
21.620442,36,8169.263042
4731.23754,1000,8176.149239
4810.568787,1000,8186.093048
4844.701132,1000,8193.009847
4904.155522,1000,8199.844592
4592.518413,1000,8206.54524
4836.803074,1000,8213.216723
4860.187667,1000,8220.004195
4984.631643,1000,8226.905307
4847.393548,1000,8233.803018
62.129653,60,8234.216695
4764.657462,1000,8241.102054
4727.092865,1000,8247.933964
4987.056712,1000,8257.143694
4887.639877,1000,8263.854369
4778.595371,1000,8270.567437
4860.87644,1000,8277.432186
4937.120616,1000,8284.340795
4868.144426,1000,8291.228016
4996.237615,1000,8298.116724
4828.585749,1000,8305.005413
4505.740992,1000,8311.910225
4813.177581,1000,8318.793259
4862.348572,1000,8328.011619
4750.61056,1000,8334.724483
4847.754191,1000,8341.65781
4809.06162,1000,8348.725249
4938.631517,1000,8355.818035
4691.742825,1000,8362.897884
4905.347245,1000,8370.001762
4949.636295,1000,8377.114902
5004.209816,1000,8384.195605
4825.615728,1000,8391.297793
4824.297357,1000,8400.546791
4830.148738,1000,8407.237031
4894.318368,1000,8413.917265
4871.687598,1000,8420.623095
4688.6077,1000,8427.391777
4532.967945,1000,8434.350295
4774.030273,1000,8441.611491
4942.352951,1000,8448.848093
4789.718148,1000,8456.093685
3772.013188,811,8461.986602
4932.891541,1000,8471.125782
4895.537571,1000,8477.850991
5001.289108,1000,8484.665843
4837.091769,1000,8491.537733
4904.481988,1000,8498.468583
4589.643007,1000,8505.426831
4703.248803,1000,8512.32372
4903.308318,1000,8518.468336
4508.132252,1000,8524.68465
4682.55023,1000,8530.934904
-1.291538,10,8530.99761
4449.866087,1000,8537.181728
4595.428694,1000,8543.294194
4759.549964,1000,8549.392389
4777.461164,1000,8555.560393
4574.5918,1000,8561.715639
4708.665901,1000,8567.848211
4635.975016,1000,8573.971849
9.879575,29,8574.149433
3.199564,29,8574.328072
4797.606135,1000,8580.451449
4623.622817,1000,8586.686478
79.812421,124,8587.451652
4664.559957,1000,8593.558136
4899.529307,1000,8602.110936
4366.239951,1000,8608.384939
4606.068926,1000,8614.731714
1566.257151,435,8617.501152
4511.609862,1000,8623.810161
4814.356811,1000,8630.047049
4888.583508,1000,8636.280457
4623.329341,1000,8642.482216
4878.315672,1000,8648.889597
3741.583822,801,8653.934294
4980.411794,1000,8662.561883
4961.050374,1000,8668.785403
4965.913797,1000,8675.026971
4776.226179,1000,8681.332916
4759.762303,1000,8687.563072
0.95239,33,8687.769854
4613.960228,1000,8694.011096
4660.962487,1000,8700.326108
4811.120994,1000,8706.648377
4859.939751,1000,8712.916718
4612.942968,1000,8719.324223
4855.702624,1000,8727.467299
72.405679,133,8728.287244
4628.121811,1000,8734.548275
4730.343338,1000,8740.855659
4694.212831,1000,8747.113649
4668.018847,1000,8753.333226
4845.309373,1000,8759.48511
4625.218197,1000,8765.719911
4756.935847,1000,8772.027696
4922.893966,1000,8778.255018
4752.369213,1000,8784.508934
3039.696311,731,8791.222176
4900.447701,1000,8797.397691
4871.178903,1000,8803.584113
4721.541205,1000,8809.792789
4858.693792,1000,8815.99706
4687.760232,1000,8822.170728
4954.56266,1000,8828.340857
4653.539792,1000,8834.493971
4770.913329,1000,8840.640755
4707.434468,1000,8846.796449
4763.350472,1000,8855.288764
4641.671301,1000,8861.554636
4989.536286,1000,8867.826086
4870.597686,1000,8874.122352
4881.883579,1000,8880.208887
4941.647791,1000,8886.396786
4824.146134,1000,8892.655103
4452.484247,1000,8898.753209
4746.467835,1000,8904.893152
4580.554604,1000,8911.089933
4946.060847,1000,8919.547072
4770.49521,1000,8925.706874
4456.867169,1000,8931.842798
4651.267992,1000,8938.001979
4886.013722,1000,8944.163954
4895.486183,1000,8950.314765
4591.277282,1000,8956.605238
4561.482126,1000,8962.810876
4752.166921,1000,8968.951324
117.545316,93,8969.508898
4726.163346,1000,8975.636897
4817.393431,1000,8983.907068
4761.189643,1000,8989.906782
4768.699594,1000,8995.92441
4821.266213,1000,9001.925466
4727.531263,1000,9008.091153
4718.026367,1000,9014.266507
4641.604714,1000,9020.383217
4665.800306,1000,9026.463569
4969.82119,1000,9032.621161
4884.29669,1000,9038.91568
4784.970531,1000,9047.172116
4854.836378,1000,9053.446499
4881.855004,1000,9059.741404
4874.396834,1000,9065.810995
4628.659189,1000,9071.813005
4856.854334,1000,9077.847387
4847.26367,1000,9083.872826
4636.248008,1000,9089.896293
4457.772846,1000,9095.906622
4781.053186,1000,9102.005726
4838.011547,1000,9110.169999
4893.801045,1000,9116.238375
4734.012784,1000,9122.267534
5005.319368,1000,9128.310104
5035.788682,1000,9134.466594
4928.706423,1000,9140.517055
4770.694243,1000,9146.850024
4751.562541,1000,9152.881678
4674.051587,1000,9158.903508
4798.762504,1000,9164.950343
4826.329759,1000,9171.931459
4349.88579,1000,9178.105962
4694.496663,1000,9184.228602
4106.965401,965,9190.079082
4707.036337,1000,9196.192124
4872.174601,1000,9202.254952
4856.753003,1000,9208.29577
4657.532077,1000,9214.305624
4794.581557,1000,9220.359128
4930.679024,1000,9226.38584
4795.575031,1000,9234.667598
4578.286929,1000,9240.663892
4910.719761,1000,9246.678834
3216.851028,684,9250.863918
4714.798718,1000,9256.883431
4865.36497,1000,9262.933551
4841.332648,1000,9268.993554
4731.71033,1000,9275.009652
4599.751418,1000,9281.014703
4530.930994,1000,9287.045865
4715.700184,1000,9293.079206
4901.985908,1000,9301.185925
4641.494524,1000,9307.205007
4709.573062,1000,9313.178031
4707.142287,1000,9319.20618
4110.61733,1000,9325.224629
4747.884976,1000,9331.26181
4895.989071,1000,9337.276239
4810.235582,1000,9343.281314
4678.042522,1000,9349.28072
4949.674192,1000,9355.310528
2043.777301,482,9360.063212
4836.102984,1000,9366.072607
1967.209601,473,9368.912661
3447.628313,749,9373.405539
4780.715645,1000,9379.4286
4807.826918,1000,9385.441803
4911.360506,1000,9391.447601
3089.226874,720,9395.80834
4873.358938,1000,9401.817705
2532.872333,552,9405.127928
3140.353952,689,9409.277176
4813.065436,1000,9415.381567
4345.234837,1000,9423.229737
4078.786987,1000,9429.241525
4760.446955,1000,9435.230698
0.250794,11,9435.295702
26.805517,37,9435.517896
4702.919922,1000,9441.535126
4635.35013,1000,9447.548113
4934.660579,1000,9453.622225
4832.926311,1000,9459.659117
4368.979281,1000,9465.705006
4674.737421,1000,9471.734254
1486.783809,361,9473.90256
4880.090319,1000,9479.948162
4728.232372,1000,9488.100116
4757.245598,1000,9494.110498
4864.629606,1000,9500.204773
4641.701217,1000,9506.358081
4854.681455,1000,9512.409135
4857.02795,1000,9518.44335
4889.512372,1000,9524.472324
4787.291577,1000,9530.493559
4901.49005,1000,9536.542444
4875.324297,1000,9542.535698
4934.764168,1000,9549.077112
4881.532704,1000,9555.090371
4996.565451,1000,9561.102315
11.480725,26,9561.257813
4782.044642,1000,9567.285756
4859.888441,1000,9573.345907
4676.106755,1000,9579.370973
4438.731679,1000,9585.567497
13.216485,29,9585.744839
12.665079,26,9585.904729
4637.089909,1000,9591.937494
11.761648,29,9592.115153
6.299799,26,9592.271749
15.029521,57,9592.614453
10.509722,30,9592.795035
4490.706924,1000,9598.831589
4734.802663,1000,9607.041652
2652.131791,562,9610.426169
4019.445475,832,9615.435491
4333.481328,899,9620.842698
2958.48599,648,9624.73824
40.807804,97,9625.320582
3692.237956,874,9630.592945
4729.976252,1000,9636.608553
2297.162757,507,9639.655672
4905.824908,1000,9645.687823
5000.883015,1000,9651.691529
5007.632104,1000,9657.720338
5016.644152,1000,9663.753615
4832.530854,1000,9671.91238
4571.326014,1000,9677.949704
-10.366042,187,9679.061798
4982.932726,1000,9685.087399
4958.49315,1000,9691.113122
4735.018157,1000,9697.138114
4987.962275,1000,9703.187482
5089.012593,1000,9709.212811
1890.091504,428,9711.806391
2021.624726,456,9714.559103
2800.358574,593,9718.127944
5050.751485,1000,9724.177512
4864.999913,1000,9731.826898
5099.519886,1000,9737.844202
5167.330202,983,9743.755547
5058.474041,1000,9749.793756
5065.405139,1000,9755.80495
4904.167793,1000,9761.839625
3766.239914,789,9766.596697
4906.155974,1000,9772.61884
4512.454437,917,9778.14639
3180.390709,679,9782.233113
4865.459973,1000,9788.240491
4923.888289,1000,9796.131399
4782.170067,1000,9802.160527
4933.741109,1000,9808.201124
4859.775448,1000,9814.233656
5057.004674,1000,9820.271005
2310.916766,509,9823.342236
4691.869309,1000,9829.363635
5052.400798,1000,9835.393371
5002.657834,1000,9841.397935
4741.135533,1000,9847.413954
3986.445848,847,9852.507095
4793.428903,1000,9859.825039
1833.441441,432,9862.415106
5028.231755,1000,9868.447369
4935.078381,1000,9874.481387
206.449414,124,9875.225383
4971.534152,1000,9881.251107
4929.932827,1000,9887.288417
4782.803175,1000,9893.296819
4933.302225,1000,9899.299892
4904.308846,1000,9905.31625
3048.400797,692,9909.500406
5105.015469,1000,9917.589069
4917.225846,1000,9923.645916
4866.705904,1000,9929.65852
5007.147307,1000,9935.693088
4932.750801,1000,9941.780056
4996.681041,1000,9947.798095
4905.142104,1000,9953.819726
5024.637784,1000,9959.865945
5216.980044,1000,9965.876604
1795.916667,401,9968.280773
178.426072,88,9968.818873
5057.772891,1000,9974.819472
4940.244158,1000,9983.046597
4909.713539,1000,9989.007152
2554.887634,556,9992.335006
4874.637676,1000,9998.310005
4944.756097,1000,10004.330299
4844.6101,1000,10010.351881
3043.133964,644,10014.286867
4468.604085,1000,10020.306289
220.233039,111,10020.966221
4592.372968,1000,10026.9863
4969.630644,1000,10032.984171
4372.079193,904,10038.439704
5011.248724,1000,10046.369889
4990.042646,1000,10052.353389
4968.248318,1000,10058.365903
4943.157351,1000,10064.369897
217.585536,115,10065.058053
1734.09045,420,10067.574966
4889.107899,1000,10073.62067
4980.41491,1000,10079.640848
4895.487634,1000,10085.666727
4937.028259,1000,10091.718827
4935.296709,1000,10097.755458
5059.006039,1000,10106.045471
4927.353673,1000,10112.045903
4920.473533,1000,10118.041353
4934.551371,1000,10124.055037
4845.02107,1000,10130.064236
4725.257185,1000,10136.115944
4937.840712,1000,10142.1444
5008.370622,1000,10148.150689
4945.408535,1000,10154.165945
4802.030823,1000,10160.183378
4928.071784,1000,10168.072602
4759.765258,971,10173.901914
4721.257392,1000,10179.910816
4870.941968,1000,10185.928576
2888.162352,646,10189.82891
4971.297682,1000,10195.846014
4873.301556,1000,10201.8871
4292.194395,884,10207.184058
5024.271375,1000,10213.18428
4810.962775,1000,10219.215945
4941.905884,1000,10225.238309
4145.041588,868,10232.538549
4790.811227,1000,10238.543731
123.777811,78,10239.006055
4844.646909,1000,10245.046932
4929.598741,1000,10251.054353
4905.90859,1000,10257.073346
5093.170842,1000,10263.082898
2522.790625,552,10266.392421
4958.696701,1000,10272.420219
5010.488159,1000,10278.445172
2888.835967,627,10282.2286
4746.178852,1000,10290.280316
4995.410923,1000,10296.293001
4972.300229,1000,10302.306439
4698.112484,1000,10308.384641
4901.928851,1000,10314.402022
2640.51716,576,10317.8928
4620.03004,1000,10323.921833
4417.256609,934,10329.559475
4945.024927,1000,10335.579067
4889.063253,1000,10341.599038
4546.890684,1000,10347.619249
4876.342185,1000,10355.471674
4966.906336,1000,10361.461504
4880.172168,1000,10367.483441
4934.175131,1000,10373.519656
5058.021269,1000,10379.511937
5123.68389,1000,10385.537977
5018.385531,1000,10391.566876
4950.551809,1000,10397.605403
4793.270067,1000,10403.629615
4926.267325,1000,10409.643642
4835.154683,1000,10417.80995
5068.713175,1000,10423.80433
4644.703812,934,10429.425761
4790.79352,1000,10435.409389
4840.238472,1000,10441.435452
4691.987421,1000,10447.426305
5027.399652,1000,10453.444275
4844.102283,1000,10459.452762
4840.797692,1000,10465.444483
3537.868866,724,10469.785417
5016.062629,1000,10477.913836
4977.471263,1000,10483.902682
4911.737541,1000,10489.938115
5026.827074,1000,10495.990244
5080.576992,1000,10501.994075
5012.123759,1000,10508.025571
4776.175271,1000,10514.053058
4991.573823,1000,10520.073872
4309.997159,889,10525.420049
4874.438995,1000,10531.427493
4911.212352,1000,10539.659782
4984.675867,1000,10545.649235
4856.742192,1000,10551.671016
4942.987622,1000,10557.684334
4930.181606,1000,10563.734803
5135.273148,1000,10569.758971
4953.870649,1000,10575.755982
3753.510608,811,10580.619152
4955.115557,1000,10586.636271
4749.403408,1000,10592.74683
5014.547336,1000,10598.755447
5093.684761,1000,10606.897841
4994.437865,1000,10612.880029
4744.459689,969,10618.720701
4944.140048,1000,10624.726887
4778.869623,1000,10630.764586
4802.499065,1000,10636.794105
4842.647196,1000,10642.814216
4871.209237,1000,10648.842155
4868.168576,1000,10654.870966
5020.479314,1000,10660.913949
5091.211321,1000,10668.963155
4960.995734,1000,10674.984116
4894.727142,1000,10681.018196
4866.640531,1000,10687.043029
3245.28213,715,10691.342966
4852.3406,1000,10697.381731
4819.240145,1000,10703.382381
4900.292204,1000,10709.390704
4932.626078,1000,10715.433201
4869.946158,1000,10721.473011
5006.937718,1000,10729.693368
5194.042276,1000,10735.716387
211.780876,101,10736.325592
4795.495927,1000,10742.340739
4959.728253,1000,10748.382918
185.233851,104,10749.007033
4931.387448,1000,10755.045237
4525.56473,937,10760.688328
5004.465855,1000,10766.723638
4804.678927,1000,10772.72712
5009.148184,1000,10778.757159
4969.679799,1000,10784.784285
4959.554254,1000,10792.545132
4872.494593,1000,10798.571278
46.224727,58,10798.920892
-2.454011,46,10799.194042
4657.73401,1000,10805.238325
4872.969034,1000,10811.281605
4832.835538,1000,10817.281943
191.822112,92,10817.840495
3186.658314,682,10821.924045
4837.055009,1000,10827.9338
5056.036489,1000,10833.951637
111.004066,64,10834.33196
5061.050107,1000,10840.348973
4689.857479,1000,10846.365448
4831.535239,1000,10854.527414
4362.537769,864,10859.726283
5109.287195,1000,10865.760882
4777.174985,1000,10871.766692
4945.020472,1000,10877.857215
4858.132833,1000,10883.861737
4921.784879,1000,10889.893268
4942.583274,1000,10895.93956
3788.126314,806,10900.798996
4987.576731,1000,10906.830024
5082.188635,1000,10915.010935
4870.850134,1000,10921.033367
4933.303864,1000,10927.069695
4814.215399,1000,10933.124371
4875.588353,1000,10939.119577
4835.134576,1000,10945.147212
4801.277556,1000,10951.172942
4588.564292,1000,10957.186344
3324.339339,717,10961.504314
4814.589142,1000,10967.51723
5050.662739,1000,10975.725394
1561.814078,361,10977.8992
4885.322457,1000,10983.929673
4873.749178,1000,10989.949379
