verbose,N_E_traj,add_history,RL_expert_folder,N_agg_iter,N_epoch,total_opt_steps,kill_feats,pair_E_s0,run_seed,opt_seed,pi0_BC_init,density_ratio_feature_map,adversary_feature_map,learning_rate,H_dims,linear,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,resume_BC,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max,loss_function,alg,env_id,N_E_samp,w_max,w_min,w_ESS,reward,loss_test,loss_train,final,class_test,runtime,partial_obs,result_path,reward_std,results_path,render_final,best_ind
0,1,True,my_RL_experts,20,10,400000,"[4, 5]",False,0.0,0.0,,poly 2,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.2743336838497064,0.6262589324044809,75.03240701976141,-71.0,7.4586358070373535,4.3626048864098266e-05,False,0.16029593348503113,0.2967634956041972,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,1.0
0,1,True,my_RL_experts,20,10,600000,"[4, 5]",False,0.0,0.0,,poly 2,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.3537014392254865,0.4785582054718374,74.15352693828737,-71.0,8.724319458007812,2.859770575014409e-05,False,0.16152897477149966,0.4447683850924174,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,2.0
0,1,True,my_RL_experts,20,10,800000,"[4, 5]",False,0.0,0.0,,poly 2,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.3984991363426862,0.3963997959065894,73.54943433397621,-71.0,9.492371559143066,1.1813430319307375e-05,False,0.1528976559638977,0.5954781691233317,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,3.0
0,1,True,my_RL_experts,20,10,1000000,"[4, 5]",False,0.0,0.0,,poly 2,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.4406290072981296,0.34298909543958384,73.11013865387032,-108.0,22.59794044494629,1.5122860531846527e-05,False,0.1528976559638977,0.7457555969556172,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,4.0
0,1,True,my_RL_experts,20,10,1200000,"[4, 5]",False,0.0,0.0,,poly 2,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.4660051531405252,0.4089880733791819,73.37732868954059,-63.0,20.595273971557614,7.485954029107234e-06,False,0.16029593348503113,0.8959340453147888,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,5.0
0,1,True,my_RL_experts,20,10,1400000,"[4, 5]",False,0.0,0.0,,poly 2,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.49853145312879,0.43603372402755397,73.45927374892365,-71.0,20.78411674499512,6.810228114773054e-06,False,0.15906289219856262,1.0488951921463012,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,6.0
0,1,True,my_RL_experts,20,10,1600000,"[4, 5]",False,0.0,0.0,,poly 2,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.5286830859099922,0.44745777217972976,73.46130867801395,-71.0,19.030107498168945,6.15966746408958e-06,False,0.1528976559638977,1.2006158431371052,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,7.0
0,1,True,my_RL_experts,20,10,1800000,"[4, 5]",False,0.0,0.0,,poly 2,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.5585208120791825,0.4504198454803859,73.41756059087074,-71.0,20.1823673248291,1.6666737110426766e-06,False,0.16276201605796814,1.3496359745661417,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,8.0
0,1,True,my_RL_experts,20,10,2000000,"[4, 5]",False,0.0,0.0,,poly 2,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.5803920199207862,0.4484321312686941,73.36046997796194,-102.0,20.663450241088867,2.3364775643131e-06,False,0.16152897477149966,1.5020568132400514,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,9.0
0,1,True,my_RL_experts,20,10,2200000,"[4, 5]",False,0.0,0.0,,poly 2,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.5902607031535132,0.4621448446628496,73.39060408487471,-222.0,20.596782684326172,9.525262498755184e-07,False,0.1541306972503662,1.6532651146252948,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,10.0
0,1,True,my_RL_experts,20,10,2400000,"[4, 5]",False,0.0,0.0,,poly 2,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.655546782997117,0.4825158735366675,73.28803242730567,-87.0,21.25080680847168,1.0317769465473248e-06,False,0.16276201605796814,1.8059106747309368,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,11.0
0,1,True,my_RL_experts,20,10,2600000,"[4, 5]",False,0.0,0.0,,poly 2,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.7013384775149114,0.5086810365246935,73.24663422181746,-416.0,21.03947639465332,1.4057135331313477e-06,False,0.15659679472446442,1.961198083559672,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,12.0
0,1,True,my_RL_experts,20,10,2800000,"[4, 5]",False,0.0,0.0,,poly 2,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.824892001341727,0.5226616421828773,72.96896191440122,-71.0,20.745288848876953,9.566613243805477e-07,False,0.15659679472446442,2.114859902858734,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,13.0
0,1,True,my_RL_experts,20,10,3000000,"[4, 5]",False,0.0,0.0,,poly 2,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.929277622397344,0.5323925997263295,72.68261292241334,-115.0,20.92475700378418,3.15619217872154e-06,False,0.16276201605796814,2.26511435508728,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,14.0
0,1,True,my_RL_experts,20,10,3200000,"[4, 5]",False,0.0,0.0,,poly 2,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,2.0108489845861492,0.5440900338419027,72.43612616066616,-87.0,21.52958106994629,2.3972243070602417e-06,False,0.149198517203331,2.4167133808135985,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,15.0
0,1,True,my_RL_experts,20,10,3400000,"[4, 5]",False,0.0,0.0,,poly 2,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,2.0765849693187137,0.5549075722002078,72.23543629704726,-63.0,21.47218513488769,2.055577851933776e-06,False,0.14549937844276428,2.5677018324534098,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,16.0
0,1,True,my_RL_experts,20,10,3600000,"[4, 5]",False,0.0,0.0,,poly 2,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,2.1341369900617404,0.557432726211095,72.0401504372791,-117.0,22.507726669311523,3.280398743754631e-07,False,0.1504315733909607,2.720195110638936,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,17.0
0,1,True,my_RL_experts,20,10,3800000,"[4, 5]",False,0.0,0.0,,poly 2,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,2.1817158260512057,0.5592414344078558,71.86930950984672,-86.0,35.83024978637695,0.00011993505904683845,False,0.1541306972503662,2.871967577934265,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,18.0
0,1,True,my_RL_experts,20,10,4000000,"[4, 5]",False,0.0,0.0,,poly 2,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,2.220778605519928,0.562324089160531,71.72938094333695,-180.8,22.507726669311523,3.251388136504829e-07,True,0.1504315733909607,3.047992146015168,False,,138.99913668796654,results/results-Acrobot-v1--exp0.csv,False,17.0
0,1,False,my_RL_experts,20,10,200000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,76,1.0,1.0,75.99999999999999,-67.0,11.853845596313475,0.00012048654753016308,False,0.2157829850912094,0.14960697889328006,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,0.0
0,1,False,my_RL_experts,20,10,400000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,76,1.2047717628690064,0.5295836726449332,74.11574873943327,-109.0,12.571824073791506,6.93220499670133e-05,False,0.2120838463306427,0.30016730229059857,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,1.0
0,1,False,my_RL_experts,20,10,600000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,76,1.5630971528812818,0.3704314164492053,72.1851807413551,-128.0,17.179624557495114,1.569398955325596e-05,False,0.2108508050441742,0.45005455414454143,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,2.0
0,1,False,my_RL_experts,20,10,800000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,76,1.7791129391682372,0.35922904282454754,71.42153100487468,-140.0,21.017934799194336,9.729030352900738e-06,False,0.2108508050441742,0.600171955426534,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,3.0
0,1,False,my_RL_experts,20,10,1000000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,76,1.8591526551401119,0.319838522100708,70.51707043779975,-97.0,22.783897399902344,1.1030453606508674e-05,False,0.2133168876171112,0.7487005035082499,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,4.0
0,1,False,my_RL_experts,20,10,1200000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,76,1.883495199485375,0.3145947731851149,70.13899952839947,-148.0,22.3796329498291,5.034565674577607e-06,False,0.2133168876171112,0.899963931242625,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,5.0
0,1,False,my_RL_experts,20,10,1400000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,76,1.96428792741824,0.3168502256561445,69.68720837481315,-65.0,22.862327575683594,8.208421604649631e-06,False,0.20715166628360748,1.0511896888415018,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,6.0
0,1,False,my_RL_experts,20,10,1600000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,76,2.0126024676065195,0.31558742570449544,69.36806837629774,-126.0,26.57365608215332,4.961592821928207e-06,False,0.21701602637767792,1.1996108452479044,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,7.0
0,1,False,my_RL_experts,20,10,1800000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,76,2.047301169578743,0.3240593541587859,69.20357907264591,-77.0,43.56910705566406,1.363528281217441e-05,False,0.20838470757007602,1.3493583480517068,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,8.0
0,1,False,my_RL_experts,20,10,2000000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,76,2.066845166046423,0.3301924472389845,69.11698568893888,-119.0,40.32648086547852,3.920406925317366e-06,False,0.20468556880950928,1.4988830526669819,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,9.0
0,1,False,my_RL_experts,20,10,2200000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,76,2.0797748971138708,0.3366458272450979,69.06619535982836,-128.0,38.655723571777344,2.715496975724818e-06,False,0.2157829850912094,1.6509232600529988,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,10.0
0,1,False,my_RL_experts,20,10,2400000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,76,2.088646508655832,0.33795253719610274,68.94732244378325,-132.0,38.088340759277344,2.69429324362136e-06,False,0.2096177488565445,1.802484691143036,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,11.0
0,1,False,my_RL_experts,20,10,2600000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,76,2.106953819049927,0.344478694631835,68.8446531388755,-78.0,38.538028717041016,2.769747425190872e-06,False,0.2157829850912094,1.9522288521130882,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,12.0
0,1,False,my_RL_experts,20,10,2800000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,76,2.119085031336456,0.35381223513735405,68.81237294999494,-73.0,39.51652526855469,1.7633145716899892e-06,False,0.2096177488565445,2.1047391891479488,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,13.0
0,1,False,my_RL_experts,20,10,3000000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,76,2.1254678817717765,0.36123382295570894,68.81031795332244,-364.0,39.386962890625,1.2986215551791251e-06,False,0.20468556880950928,2.260414731502533,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,14.0
0,1,False,my_RL_experts,20,10,3200000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,76,2.147998527903705,0.3657298741012505,68.60261522828421,-73.0,38.99009704589844,1.4366967207024572e-06,False,0.2133168876171112,2.4097372770309446,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,15.0
0,1,False,my_RL_experts,20,10,3400000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,76,2.1645508744399424,0.369293081383659,68.43838570854192,-99.0,39.415321350097656,7.429969741679088e-07,False,0.20468556880950928,2.56370273033778,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,16.0
0,1,False,my_RL_experts,20,10,3600000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,76,2.1771071484892577,0.3752422344705809,68.32629915118068,-144.0,40.44879913330078,1.4644941757069319e-06,False,0.2133168876171112,2.7140257438023885,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,17.0
0,1,False,my_RL_experts,20,10,3800000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,76,2.18929951599548,0.3837530058302059,68.24077014576237,-188.0,37.77264022827149,9.844463875197107e-07,False,0.20715166628360748,2.8700773119926453,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,18.0
0,1,False,my_RL_experts,20,10,4000000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,76,2.198333233572651,0.3915477891464948,68.13249648295944,-210.5,37.73320388793945,3.579239375994803e-07,True,0.19605425000190727,3.0578977982203166,False,,178.52240755714672,results/results-Acrobot-v1--exp0.csv,False,19.0
0,1,True,my_RL_experts,20,10,200000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.0,1.0,75.99999999999999,-71.0,6.148866176605225,5.979245179332793e-05,False,0.16399507224559784,0.1502105991045634,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,0.0
0,1,True,my_RL_experts,20,10,400000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.2743336838497064,0.6262589324044809,75.03240701976141,-71.0,7.4586358070373535,4.3626048864098266e-05,False,0.16029593348503113,0.30486306349436443,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,1.0
0,1,True,my_RL_experts,20,10,600000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.3537014392254865,0.4785582054718374,74.15352693828737,-71.0,8.724319458007812,2.859770575014409e-05,False,0.16152897477149966,0.457121479511261,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,2.0
0,1,True,my_RL_experts,20,10,800000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.3984991363426862,0.3963997959065894,73.54943433397621,-71.0,9.492371559143066,1.1813430319307375e-05,False,0.1528976559638977,0.6096187392870586,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,3.0
0,1,True,my_RL_experts,20,10,1000000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.4406290072981296,0.34298909543958384,73.11013865387032,-108.0,22.59794044494629,1.5122860531846527e-05,False,0.1528976559638977,0.7643658836682637,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,4.0
0,1,True,my_RL_experts,20,10,1200000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.4660051531405252,0.4089880733791819,73.37732868954059,-63.0,20.595273971557614,7.485954029107234e-06,False,0.16029593348503113,0.9246813734372455,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,5.0
0,1,True,my_RL_experts,20,10,1400000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.49853145312879,0.43603372402755397,73.45927374892365,-71.0,20.78411674499512,6.810228114773054e-06,False,0.15906289219856262,1.082814594109853,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,6.0
0,1,True,my_RL_experts,20,10,1600000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.5286830859099922,0.44745777217972976,73.46130867801395,-71.0,19.030107498168945,6.15966746408958e-06,False,0.1528976559638977,1.2426472822825114,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,7.0
0,1,True,my_RL_experts,20,10,1800000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.5585208120791825,0.4504198454803859,73.41756059087074,-71.0,20.1823673248291,1.6666737110426766e-06,False,0.16276201605796814,1.4103329141934713,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,8.0
0,1,True,my_RL_experts,20,10,2000000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.5803920199207862,0.4484321312686941,73.36046997796194,-102.0,20.663450241088867,2.3364775643131e-06,False,0.16152897477149966,1.5683658202489217,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,9.0
0,1,True,my_RL_experts,20,10,2200000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.5902607031535132,0.4621448446628496,73.39060408487471,-222.0,20.596782684326172,9.525262498755184e-07,False,0.1541306972503662,1.7302294135093692,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,10.0
0,1,True,my_RL_experts,20,10,2400000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.655546782997117,0.4825158735366675,73.28803242730567,-87.0,21.25080680847168,1.0317769465473248e-06,False,0.16276201605796814,1.8842867453893024,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,11.0
0,1,True,my_RL_experts,20,10,2600000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.7013384775149114,0.5086810365246935,73.24663422181746,-416.0,21.03947639465332,1.4057135331313477e-06,False,0.15659679472446442,2.045606072743733,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,12.0
0,1,True,my_RL_experts,20,10,2800000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.824892001341727,0.5226616421828773,72.96896191440122,-71.0,20.745288848876953,9.566613243805477e-07,False,0.15659679472446442,2.2022733171780904,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,13.0
0,1,True,my_RL_experts,20,10,3000000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.929277622397344,0.5323925997263295,72.68261292241334,-115.0,20.92475700378418,3.15619217872154e-06,False,0.16276201605796814,2.3553847273190818,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,14.0
0,1,True,my_RL_experts,20,10,3200000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,2.0108489845861492,0.5440900338419027,72.43612616066616,-87.0,21.52958106994629,2.3972243070602417e-06,False,0.149198517203331,2.508546976248424,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,15.0
0,1,True,my_RL_experts,20,10,3400000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,2.0765849693187137,0.5549075722002078,72.23543629704726,-63.0,21.47218513488769,2.055577851933776e-06,False,0.14549937844276428,2.653386290868123,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,16.0
0,1,True,my_RL_experts,20,10,3600000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,2.1341369900617404,0.557432726211095,72.0401504372791,-117.0,22.507726669311523,3.280398743754631e-07,False,0.1504315733909607,2.7930317640304567,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,17.0
0,1,True,my_RL_experts,20,10,3800000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,2.1817158260512057,0.5592414344078558,71.86930950984672,-86.0,35.83024978637695,0.00011993505904683845,False,0.1541306972503662,2.9342923641204828,False,,0.0,results/results-Acrobot-v1--exp0.csv,False,18.0
0,1,True,my_RL_experts,20,10,4000000,"[4, 5]",False,0.0,0.0,,poly 3,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov+H-PO45,Acrobot-v1,76,2.220778605519928,0.562324089160531,71.72938094333695,-180.8,22.507726669311523,3.251388136504829e-07,True,0.1504315733909607,3.0944231589635214,False,,138.99913668796654,results/results-Acrobot-v1--exp0.csv,False,17.0
0,4,False,my_RL_experts,20,10,200000,"[4, 5]",False,0.0,0.0,,linear,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,417,1.0,1.0,417.0,-311.5,1.7314460277557373,0.3679105937480927,False,0.2527743577957153,0.15314054886500042,False,,119.36603369468216,results/results-Acrobot-v1--exp0.csv,False,0.0
0,4,False,my_RL_experts,20,10,400000,"[4, 5]",False,0.0,0.0,,linear,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,417,1.1417267651587475,0.7891077980793801,413.4839639757637,-207.75,2.2476181983947754,0.2729353606700897,False,0.2478421628475189,0.2974504351615906,False,,169.59123650707897,results/results-Acrobot-v1--exp0.csv,False,1.0
0,4,False,my_RL_experts,20,10,600000,"[4, 5]",False,0.0,0.0,,linear,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,417,1.186553084639437,0.670567394950925,407.8217988736522,-223.0,2.74005126953125,0.2487734854221344,False,0.26263871788978577,0.44522176186243695,False,,164.28481366212762,results/results-Acrobot-v1--exp0.csv,False,2.0
0,4,False,my_RL_experts,20,10,800000,"[4, 5]",False,0.0,0.0,,linear,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,417,1.2350698321069566,0.5970118876136277,402.8372260389532,-241.5,3.3545446395874023,0.214633047580719,False,0.2416769415140152,0.5913918137550354,False,,150.78875952802318,results/results-Acrobot-v1--exp0.csv,False,3.0
0,4,False,my_RL_experts,20,10,1000000,"[4, 5]",False,0.0,0.0,,linear,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,417,1.2756363626972218,0.5419243297011158,398.19745943344367,-404.5,3.8607585430145264,0.2181205451488495,False,0.2429099828004837,0.7469786365826925,False,,165.41085212282778,results/results-Acrobot-v1--exp0.csv,False,4.0
0,4,False,my_RL_experts,20,10,1200000,"[4, 5]",False,0.0,0.0,,linear,,0.1,[512],False,10,10,128,False,,False,,,False,,False,0,True,,,,ALICE-Cov-PO45,Acrobot-v1,417,1.319889527970971,0.4967267433263407,393.7728825755972,-336.25,4.115396499633788,0.2075747549533844,False,0.2453760802745819,0.8985846996307373,False,,167.75037257782768,results/results-Acrobot-v1--exp0.csv,False,5.0
