verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,random_demos,density_ratio_feature_map,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,partial_obs,results_path,kill_feats,pair_E_s0,adversary_feature_map,H_dims,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max,loss_function,alg,env_id,N_E_samp,w_max,w_min,final,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,best_ind
0,400000,10,4,False,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0179250911685709,0.9780051788685292,False,411.94438160937597,-140.25,34.571483913769164,0.2108416557312012,0.2026893049478531,0.07596153765916824,0.34210841258366903,1
0,600000,10,4,False,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0264697524748254,0.9672664368503447,False,411.877532718562,-141.0,34.13942003022313,0.20908468961715693,0.2009703814983368,0.07980769127607346,0.5128241499265035,2
0,800000,10,4,False,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0315849017244991,0.9607592411923164,False,411.82459814870003,-140.25,34.571483913769164,0.2066148966550827,0.1972905844449997,0.07692307978868483,0.683470896879832,3
0,1000000,10,4,False,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0350306238798463,0.9563410641445864,False,411.78336909124647,-140.25,34.571483913769164,0.20469620823860168,0.19594556093215945,0.07692307978868483,0.8527013103167216,4
0,1200000,10,4,False,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0375294474176129,0.9531179264348864,False,411.75061697952367,-140.25,34.571483913769164,0.20736336708068848,0.19893833994865406,0.07500000298023224,1.029792602856954,5
0,1400000,10,4,False,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0394350904867158,0.9506491961583574,False,411.7240114065065,-140.25,34.571483913769164,0.20337247848510745,0.1971694827079773,0.07500000298023224,1.1997471690177917,6
0,1600000,10,4,False,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0409423133186824,0.9486900041099892,False,411.7019623802405,-140.25,34.571483913769164,0.20274892449378967,0.19323763251304624,0.07500000298023224,1.3710566004117328,7
0,1800000,10,4,False,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0421677411943884,0.9470924382225768,False,411.68337421368693,-140.25,34.571483913769164,0.20406405627727509,0.1934387683868408,0.07596153765916824,1.5443150917689006,8
0,2000000,10,4,False,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0431859656541524,0.9457617036803272,False,411.66747456826056,-123.5,7.158910531638178,0.2032229006290436,0.1917452812194824,0.07788461446762085,1.7114110271135965,9
0,2200000,10,4,False,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0437847758131105,0.9449955421371772,False,411.6580636088749,-140.25,34.571483913769164,0.20440611243247986,0.1907697468996048,0.07692307978868483,1.8859408418337504,10
0,2400000,10,4,False,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0443264749575123,0.944298515564307,False,411.64940676919645,-140.25,34.571483913769164,0.20011954009532928,0.18973584473133087,0.07500000298023224,2.0598026434580485,11
0,2600000,10,4,False,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.044816943433975,0.9436641368339328,False,411.6414498620924,-140.25,34.571483913769164,0.2039797008037567,0.18927441537380216,0.07692307978868483,2.237168816725413,12
0,2800000,10,4,False,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0452633831910212,0.9430847432173056,False,411.63411395470666,-140.25,34.571483913769164,0.20959337055683136,0.19402258098125447,0.07596153765916824,2.411722870667776,13
0,3000000,10,4,False,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0456712088658984,0.9425537829895121,False,411.6273341184325,-140.25,34.571483913769164,0.20588688552379608,0.1892126500606537,0.07500000298023224,2.581236072381337,14
0,3200000,10,4,False,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.04604504659419,0.9420654223887884,False,411.6210513660369,-140.25,34.571483913769164,0.202096089720726,0.1921329647302628,0.07500000298023224,2.7518098155657453,15
0,3400000,10,4,False,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0463890068829556,0.9416150658389084,False,411.61521588592325,-140.25,34.571483913769164,0.20870108902454376,0.18692366778850555,0.07403846085071564,2.924021637439728,16
0,3600000,10,4,False,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0467065485330411,0.9411983812829284,False,411.60978142570536,-140.25,34.571483913769164,0.2079017460346222,0.18886816501617432,0.07500000298023224,3.0964252869288127,17
0,3800000,10,4,False,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.047000671070395,0.9408117744486408,False,411.60470825497225,-140.25,34.571483913769164,0.2055710405111313,0.1893941313028336,0.07403846085071564,3.2753384113311768,18
0,4000000,10,4,False,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0472739146071128,0.9404520618288388,True,411.59996117831633,-128.3,24.224161492196174,0.20870108902454376,0.18693357706069946,0.07403846085071564,3.456765321890513,16
0,200000,10,4,True,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.0,1.0,False,412.0,-200.0,0.0,0.11664484441280365,0.10105843842029573,0.02884615398943424,0.17587424516677858,0
0,400000,10,4,True,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.7890990417815231,0.5013939715870174,False,301.0337316331541,-200.0,0.0,0.1083158478140831,0.098908469080925,0.025961538776755333,0.3482548952102661,1
0,600000,10,4,True,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.5979701512166935,0.5742288873536375,False,332.4653677947553,-200.0,0.0,0.1066729873418808,0.09210112690925598,0.02500000037252903,0.5423543135325114,2
0,800000,10,4,True,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.415812534238829,0.6604245151137834,False,366.66209499423684,-200.0,0.0,0.09879430383443832,0.0851268619298935,0.023076923564076424,0.7320556958516439,3
0,1000000,10,4,True,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.2744553145659965,0.7312972539450685,False,390.02497647075575,-200.0,0.0,0.11963601410388948,0.0853281319141388,0.023076923564076424,0.9074441512425742,4
0,1200000,10,4,True,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.1574981276459184,0.7879304551979261,False,403.381573814997,-200.0,0.0,0.12529657781124115,0.07779280096292496,0.023076923564076424,1.0905923088391622,5
0,1400000,10,4,True,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.0608621236627047,0.7959629072578688,False,409.55833053155294,-200.0,0.0,0.13526450097560885,0.07913921028375626,0.02500000037252903,1.271710248788198,6
0,1600000,10,4,True,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.0717153381781008,0.7870844304165058,False,411.04365622322894,-200.0,0.0,0.14461874961853027,0.07308747619390488,0.023076923564076424,1.4593314528465269,7
0,1800000,10,4,True,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.119347406312417,0.775920161071835,False,409.620897634183,-200.0,0.0,0.16068516671657562,0.07325485348701477,0.023076923564076424,1.6476187705993652,8
0,2000000,10,4,True,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.159779154662515,0.7637171847660043,False,406.4739598569509,-200.0,0.0,0.17840711772441864,0.07182743400335312,0.02788461558520794,1.8334224581718448,9
0,2200000,10,4,True,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.1945516461977723,0.7511618576180523,False,402.36146704702867,-200.0,0.0,0.17685717344284058,0.07785994559526442,0.03076923079788685,2.0259072105089824,10
0,2400000,10,4,True,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.21295977145819,0.7259382732396781,False,399.7585576786918,-200.0,0.0,0.16805578768253324,0.06813998520374298,0.024038461968302727,2.20987757841746,11
0,2600000,10,4,True,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.2304137808210058,0.7001277174932388,False,396.96718620938174,-200.0,0.0,0.18071207404136647,0.06794669479131699,0.024038461968302727,2.3996352672576906,12
0,2800000,10,4,True,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.246847262889317,0.6759227565427758,False,394.05824341090516,-200.0,0.0,0.18590609729290009,0.06816636025905609,0.02500000037252903,2.5868916749954223,13
0,3000000,10,4,True,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.2622667819187106,0.6532805304498638,False,391.0879832242835,-191.5,14.722431864335455,0.18920686841011047,0.07022583484649657,0.032692309468984604,2.772317087650299,14
0,3200000,10,4,True,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.2742257774433872,0.635700767812924,False,388.6709355112785,-200.0,0.0,0.18916475772857666,0.06763506680727005,0.024038461968302727,2.9679587602615363,15
0,3400000,10,4,True,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.285717021394501,0.6188593417588546,False,386.2199842082415,-200.0,0.0,0.1734447181224823,0.06812211871147156,0.025961538776755333,3.1560674150784815,16
0,3600000,10,4,True,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.2967152112953946,0.6027824634761882,False,383.7605294438589,-200.0,0.0,0.16146786510944364,0.07367675006389618,0.02692307718098164,3.3434358994166056,17
0,3800000,10,4,True,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.3072140622833237,0.5874662158725107,False,381.31215654371056,-200.0,0.0,0.1010669395327568,0.06748653948307037,0.024038461968302727,3.5330944935480755,18
0,4000000,10,4,True,0.03,False,linear,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.3172216470042015,0.5728903157591284,True,378.88973689851656,-200.0,0.0,0.16805578768253324,0.06671444326639175,0.024038461968302727,3.7392333825429285,11
0,200000,10,4,False,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0,1.0,False,412.0,-141.5,33.82676455116569,0.21418659389019007,0.20762383937835693,0.08076923340559006,0.17840187946955366,0
0,400000,10,4,False,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0179206019836031,0.9779485879910816,False,411.94424173826724,-140.5,34.420197558991426,0.2102284282445908,0.20278173685073853,0.07884615659713745,0.3608245849609375,1
0,600000,10,4,False,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0264782508313453,0.9671446460169292,False,411.87700207541815,-140.25,34.571483913769164,0.2074766308069229,0.19882407784461967,0.07692307978868483,0.5470916509628296,2
0,800000,10,4,False,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.031586802260855,0.9606174957142604,False,411.82389694713765,-140.25,34.571483913769164,0.20543250441551208,0.1979731172323227,0.07596153765916824,0.7269866744677226,3
0,1000000,10,4,False,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.03503878064095,0.9561709599947326,False,411.7823983333346,-140.25,34.571483913769164,0.2041505128145218,0.1964200735092163,0.07692307978868483,0.9128179351488748,4
0,1200000,10,4,False,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.037539101832378,0.9529302608631172,False,411.7494619128347,-140.25,34.571483913769164,0.20624224841594696,0.19612739980220795,0.07692307978868483,1.0917773683865866,5
0,1400000,10,4,False,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0394434020554584,0.9504510735080676,False,411.722738975764,-140.25,34.571483913769164,0.20413801074028007,0.1950594037771225,0.07692307978868483,1.2794611692428588,6
0,1600000,10,4,False,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.040949009071644,0.9484846563618912,False,411.7006032622445,-140.25,34.571483913769164,0.2049132138490677,0.19381524622440333,0.07500000298023224,1.4671394586563111,7
0,1800000,10,4,False,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0421726744232256,0.9468824250238159,False,411.68195359429916,-140.25,34.571483913769164,0.20776019990444186,0.19504739344120026,0.07692307978868483,1.6502960602442422,8
0,2000000,10,4,False,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0431863598194162,0.9455521380622421,False,411.6660523885144,-140.25,34.571483913769164,0.20565032958984367,0.19600358605384827,0.07500000298023224,1.8375500241915383,9
0,2200000,10,4,False,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0440447937024335,0.9444225712103599,False,411.6522593529364,-140.25,34.571483913769164,0.2071126252412796,0.19327466189861287,0.07500000298023224,2.019830628236135,10
0,2400000,10,4,False,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0447812409465975,0.9434518069761584,False,411.6401891997891,-140.25,34.571483913769164,0.2102079540491104,0.1980227380990982,0.07500000298023224,2.208006985982259,11
0,2600000,10,4,False,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0454207156178277,0.9426075872466044,False,411.6295302671248,-140.25,34.571483913769164,0.20539547502994526,0.19314126670360565,0.07500000298023224,2.4001855651537576,12
0,2800000,10,4,False,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0459814402151737,0.9418659409824705,False,411.62004423527884,-123.0,6.745368781616023,0.20496149361133573,0.19679304957389832,0.07788461446762085,2.582556132475536,13
0,3000000,10,4,False,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.04633802865699,0.9414034179909996,False,411.61402122784483,-140.25,34.571483913769164,0.20747660100460047,0.19258947670459747,0.07500000298023224,2.773773165543874,14
0,3200000,10,4,False,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0466675932614693,0.9409755150047556,False,411.60840810067884,-140.25,34.571483913769164,0.2065785974264145,0.19514238834381106,0.07596153765916824,2.9622901757558187,15
0,3400000,10,4,False,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0469736560584324,0.9405764603487294,False,411.60314572777634,-140.25,34.571483913769164,0.2061941772699356,0.19400113821029666,0.07500000298023224,3.1526631037394206,16
0,3600000,10,4,False,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0472573601810629,0.9402057288800172,False,411.59822917725074,-140.25,34.571483913769164,0.20503577589988708,0.19262756407260886,0.07596153765916824,3.3343136429786684,17
0,3800000,10,4,False,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0475205086145365,0.9398599969071588,False,411.5936270738345,-140.25,34.571483913769164,0.20791517198085785,0.19265088438987726,0.07692307978868483,3.5260868867238364,18
0,4000000,10,4,False,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov-PO0,MountainCar-v0,412,1.0477686350856923,0.9395372087885006,True,411.58928860928665,-128.3,24.224161492196174,0.20747660100460047,0.1926109939813614,0.07500000298023224,3.7309974074363694,14
0,200000,10,4,True,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.0,1.0,False,412.0,-200.0,0.0,0.11664484441280365,0.10105843842029573,0.02884615398943424,0.18565024932225546,0
0,400000,10,4,True,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.7985560906625864,0.5001741387204982,False,300.32448192177543,-200.0,0.0,0.10698337852954863,0.1004706472158432,0.024038461968302727,0.3802359064420064,1
0,600000,10,4,True,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.6075109628584092,0.44370428134902057,False,319.51457298343973,-200.0,0.0,0.1057053953409195,0.08825225383043289,0.025961538776755333,0.5680734872817993,2
0,800000,10,4,True,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.4090010229402032,0.4214475517580077,False,343.50310299481816,-200.0,0.0,0.10724969953298567,0.08212370425462723,0.02500000037252903,0.7635173201560974,3
0,1000000,10,4,True,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.2617306268673667,0.4086427298987936,False,361.52851140485535,-200.0,0.0,0.1031593605875969,0.0753454864025116,0.023076923564076424,0.9564031958580016,4
0,1200000,10,4,True,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.1609684097314508,0.3998608494144539,False,373.3075983950483,-200.0,0.0,0.11900895833969115,0.07227824628353119,0.023076923564076424,1.1409013787905375,5
0,1400000,10,4,True,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.2549962780539854,0.3932510828418853,False,380.0845477966105,-200.0,0.0,0.1356387436389923,0.06910950690507889,0.023076923564076424,1.339464823404948,6
0,1600000,10,4,True,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.3315843764784918,0.3879846919607332,False,383.17629264884437,-200.0,0.0,0.14026109874248505,0.06631377339363098,0.023076923564076424,1.5302618543306987,7
0,1800000,10,4,True,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.3951516420464465,0.3836364228630696,False,383.6631838427541,-200.0,0.0,0.1591881513595581,0.06639222800731659,0.024038461968302727,1.7318666537602745,8
0,2000000,10,4,True,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.448783317209718,0.3799589546996611,False,382.3602609937236,-200.0,0.0,0.16615553200244906,0.0636751800775528,0.023076923564076424,1.9159019152323404,9
0,2200000,10,4,True,0.03,False,poly 2,20,6,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp1.csv,[0],False,,[512],10,10,128,False,False,,,False,False,,0,True,,,,ALICE-Cov+H-PO0,MountainCar-v0,412,1.4946751358331565,0.3767840881913248,False,379.8594781480793,-200.0,0.0,0.1860764771699905,0.06271964311599731,0.024038461968302727,2.1019981424013774,10
