verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,results_path,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,RL_expert_exp_id,H_dims,FORWARD,N_ALICE_traj,kill_feats,density_ratio_feature_map,adversary_feature_map,learning_rate_BC,entropy_coeff,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_load_best,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,recompute_adversary_freq,density_ratio_alpha,train_r_mean,train_r_std,test_r_mean,test_r_std,loss_function,alg,env_id,N_E_samp,epoch_losses,best_epoch_ind,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,best_ind,JS_div,hindsight_loss_train
3,6000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,3,3,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.017677305948212162, 0.017852522, 0.018485129, 0.015949717, 0.01752559, 0.017107254, 0.01804241, 0.017626632, 0.019982358, 0.016332021]",3,1.0,1.0,False,5,1000,24999.999999999996,4352.863303731614,617.2263006535495,0.25310271978378296,0.017314888536930084,0.25310271978378296,18.94673363765081,5,1.163245213450864,0.017314888536930084
3,7000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,3,3,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.017173577447709396, 0.01809369, 0.016247522, 0.015719831, 0.015441501, 0.01614391, 0.015685016, 0.01636173, 0.0150564145, 0.015217926]",8,1.0,1.0,False,6,1000,24999.999999999996,4206.155165854215,1098.7094686139872,0.23187370598316193,0.015222344547510147,0.23187370598316193,21.9489999016126,6,1.0521316484664567,0.015222344547510147
3,8000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,3,3,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.014919704606819432, 0.015796468, 0.015461295, 0.015087449, 0.014017428, 0.01639083, 0.0154118445, 0.014749914, 0.015017478, 0.01479016]",4,1.0,1.0,False,7,1000,24999.999999999996,4609.023909512133,121.9721676631097,0.23123738169670105,0.018734954297542572,0.23123738169670105,24.95009708404541,7,0.9293446511146612,0.018734954297542572
3,9000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,3,3,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.014690199396422831, 0.014088884, 0.014979463, 0.014581738, 0.013947642, 0.014701534, 0.014439546, 0.014795349, 0.013990922, 0.014128009]",4,1.0,1.0,False,8,1000,24999.999999999996,4114.7980088057675,1226.9181576923188,0.22256335616111755,0.015741601586341858,0.22256335616111755,27.990449833869935,8,1.0427699167048559,0.015741601586341858
3,10000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,3,3,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.014500082616872387, 0.013734061, 0.0143973585, 0.014279441, 0.013192319, 0.0143177295, 0.013707391, 0.013218579, 0.013285916, 0.013936311]",4,1.0,1.0,True,9,1000,24999.999999999996,4341.062408836222,1034.4482919655472,0.22217988967895508,0.01415638905018568,0.22217988967895508,31.997518555323282,9,1.0427699167048559,0.01415638905018568
3,1000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,4,4,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.2576502777322952, 0.1048164, 0.082278796, 0.06773665, 0.05930233, 0.0547239, 0.05071998, 0.04811305, 0.04459072, 0.042637665]",9,1.0,1.0,False,0,1000,24999.999999999996,3735.3867709958204,1470.4852648838012,0.2763286828994751,0.04860628768801689,0.2763286828994751,3.0757925271987916,0,4.45806762720941,0.04860628768801689
3,2000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,4,4,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.04155228223915095, 0.04130949, 0.035586413, 0.035811007, 0.033681665, 0.031065984, 0.033018485, 0.030512517, 0.029298075, 0.029767247]",8,1.0,1.0,False,1,1000,24999.999999999996,4374.420192616924,887.9737701829733,0.257539302110672,0.04215702787041664,0.257539302110672,6.185505453745524,1,2.838154565665712,0.04215702787041664
3,3000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,4,4,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.02815096775259881, 0.027174665, 0.026307117, 0.02695404, 0.024195755, 0.023670375, 0.026508596, 0.024896616, 0.024092535, 0.026811635]",5,1.0,1.0,False,2,1000,24999.999999999996,4445.6041350900705,109.19459562865198,0.25033238530158997,0.03494497016072273,0.25033238530158997,9.278471978505452,2,2.050078304618686,0.03494497016072273
3,4000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,4,4,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.02300766877779097, 0.02413793, 0.02335389, 0.021006206, 0.021850877, 0.0252744, 0.022062251, 0.0206896, 0.021517055, 0.02108873]",7,1.0,1.0,False,3,1000,24999.999999999996,4292.009311926282,573.7206473892763,0.23885633051395416,0.025699540972709656,0.23885633051395416,12.399283866087595,3,1.81814942258891,0.025699540972709656
3,5000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,4,4,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.020502868644918782, 0.019776141, 0.02131828, 0.020273523, 0.020073194, 0.018716749, 0.01958379, 0.019059546, 0.021413138, 0.018203799]",9,1.0,1.0,False,4,1000,24999.999999999996,4310.615880538048,883.7804661450645,0.23793350160121918,0.02086770348250866,0.23793350160121918,15.490518021583558,4,1.69430580479598,0.02086770348250866
3,6000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,4,4,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.018071282467750135, 0.018219432, 0.018163024, 0.018646222, 0.01724054, 0.019042231, 0.018226953, 0.017168, 0.017930264, 0.023225851]",7,1.0,1.0,False,5,1000,24999.999999999996,4304.886216439034,922.6068178120231,0.24965986609458923,0.027170633897185326,0.24965986609458923,18.549373817443847,5,1.6988574559863898,0.027170633897185326
3,7000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,4,4,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.01862247121289023, 0.017851595, 0.017893063, 0.017884213, 0.017425332, 0.015592229, 0.016027762, 0.018048838, 0.016309053, 0.01631602]",5,1.0,1.0,False,6,1000,24999.999999999996,4327.890467361863,414.8917208727213,0.22676175832748413,0.01759522780776024,0.22676175832748413,21.565935158729552,6,1.5424799220946745,0.01759522780776024
3,8000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,4,4,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.016952646050839102, 0.016434802, 0.016160257, 0.016025076, 0.015863627, 0.016354026, 0.01598916, 0.016513832, 0.015208745, 0.01581109]",8,1.0,1.0,False,7,1000,24999.999999999996,4517.036244656592,251.60002493547498,0.21865175664424896,0.01718389056622982,0.21865175664424896,24.622416627407073,7,1.3985970728690966,0.01718389056622982
3,9000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,4,4,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.01661388544955873, 0.0155662475, 0.015985752, 0.015157592, 0.015513529, 0.014635124, 0.014850429, 0.014741745, 0.015237444, 0.015159669]",5,1.0,1.0,False,8,1000,24999.999999999996,4285.549918154493,776.9467894140208,0.19974802434444427,0.017106199637055397,0.19974802434444427,27.61165796518326,8,1.3300164793960718,0.017106199637055397
3,10000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,4,4,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.015629823014275172, 0.014575884, 0.015086624, 0.015444848, 0.014730353, 0.014828059, 0.01543373, 0.014767268, 0.013343456, 0.014829819]",8,1.0,1.0,True,9,1000,24999.999999999996,4594.37660689563,187.1922426924795,0.19685277342796326,0.014363042078912258,0.19685277342796326,31.5988764723142,9,1.3300164793960718,0.014363042078912258
3,1000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,4,4,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.2669835939975828, 0.12449698, 0.08577266, 0.066384695, 0.058501586, 0.05416376, 0.050081484, 0.045439385, 0.042861246, 0.040185355]",9,1.0,1.0,False,0,1000,24999.999999999996,4393.269497957278,713.8777822083766,0.278590589761734,0.049350135028362274,0.278590589761734,3.162960998217265,0,0.9894380631158128,0.049350135028362274
3,2000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,4,4,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.03984921493862872, 0.037360802, 0.03234377, 0.035104837, 0.031291515, 0.028490294, 0.030131035, 0.028175335, 0.02999281, 0.026942706]",9,1.0,1.0,False,1,1000,24999.999999999996,3582.610067857427,1695.4555908045318,0.264494925737381,0.027459152042865753,0.264494925737381,6.326710287729899,1,2.334761148551479,0.027459152042865753
3,3000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,4,4,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.026047140776055168, 0.025740406, 0.02511124, 0.026367022, 0.023277733, 0.023914618, 0.02354655, 0.021664081, 0.023284724, 0.022644296]",7,1.0,1.0,False,2,1000,24999.999999999996,4325.134796730906,974.3316446012261,0.25167587399482727,0.023533310741186142,0.25167587399482727,9.50878793001175,2,1.7719111263286322,0.023533310741186142
3,4000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,4,4,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.021614055348953116, 0.021050349, 0.020889195, 0.022659019, 0.02005748, 0.019767387, 0.0207132, 0.019659745, 0.019465946, 0.021420207]",8,1.0,1.0,False,3,1000,24999.999999999996,4389.87333923955,886.3101019073433,0.2334812432527542,0.0273443553596735,0.2334812432527542,12.629344896475475,3,1.6703143059276044,0.0273443553596735
3,5000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,4,4,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.01962677628808364, 0.018804802, 0.019526105, 0.02010269, 0.018137233, 0.018631581, 0.018036103, 0.017711246, 0.017785806, 0.018749015]",7,1.0,1.0,False,4,1000,24999.999999999996,4534.196210096348,198.39814359470375,0.24742227792739868,0.02276121824979782,0.24742227792739868,15.76150336265564,4,1.3867320970166475,0.02276121824979782
3,6000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,4,4,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.01724055205896904, 0.017299183, 0.01732807, 0.017675, 0.017506318, 0.018372774, 0.017083513, 0.01616063, 0.01913166, 0.016561912]",7,1.0,1.0,False,5,1000,24999.999999999996,4463.881116447551,189.67805659317557,0.23323331773281097,0.019573265686631203,0.23323331773281097,18.80873210032781,5,1.1878428380005062,0.019573265686631203
3,7000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,4,4,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.016667371479192516, 0.016321784, 0.016890995, 0.016095536, 0.016037662, 0.017806578, 0.015853656, 0.015759742, 0.015684217, 0.015827427]",8,1.0,1.0,False,6,1000,24999.999999999996,4272.777486330017,882.6187953622948,0.2379635125398636,0.020004427060484886,0.2379635125398636,21.852951709429423,6,1.178455838584341,0.020004427060484886
3,8000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,4,4,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.016108284375254297, 0.015043492, 0.015627403, 0.014936755, 0.014622578, 0.016273204, 0.015963674, 0.014864895, 0.014898969, 0.01573289]",4,1.0,1.0,False,7,1000,24999.999999999996,4556.307115980554,193.9319584803234,0.24586476385593414,0.018881307914853096,0.24586476385593414,24.90832137664159,7,1.0511374343186617,0.018881307914853096
3,9000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,4,4,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.01587823092975479, 0.01494714, 0.014669771, 0.015001331, 0.014445566, 0.014172507, 0.014581305, 0.013991289, 0.015491501, 0.014339049]",7,1.0,1.0,False,8,1000,24999.999999999996,4341.244101486661,908.9045821608174,0.24459736049175262,0.018637195229530334,0.24459736049175262,27.97814305226008,8,1.0940323036629707,0.018637195229530334
3,10000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,4,4,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.01502578135567659, 0.015208542, 0.012825153, 0.013777339, 0.014330593, 0.014279967, 0.013156124, 0.013974812, 0.013800455, 0.014244569]",2,1.0,1.0,True,9,1000,24999.999999999996,4433.216373854434,440.5106735609157,0.23559889197349548,0.016579151153564453,0.23559889197349548,32.06674435933431,9,1.0940323036629707,0.016579151153564453
3,1000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,5,5,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.1521324857706856, 0.095754765, 0.07444145, 0.06524553, 0.05776971, 0.054410517, 0.047707174, 0.04581837, 0.041978896, 0.040311277]",9,1.0,1.0,False,0,1000,24999.999999999996,4238.006317402794,495.6291191104952,0.2741246819496155,0.043473515659570694,0.2741246819496155,3.105114225546519,0,0.3070395667846428,0.043473515659570694
3,2000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,5,5,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.03968725844435045, 0.036908712, 0.03427245, 0.03191711, 0.030195594, 0.030924719, 0.030444594, 0.027242858, 0.02695607, 0.026963975]",8,1.0,1.0,False,1,1000,24999.999999999996,4448.631787366071,164.87863357054778,0.24543818831443787,0.030099688097834587,0.24543818831443787,6.216659847895304,1,0.14440456749878014,0.030099688097834587
3,3000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,5,5,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.02827537732380617, 0.025412591, 0.026658498, 0.024441822, 0.02285509, 0.022987548, 0.023276197, 0.022294715, 0.021701526, 0.021552928]",9,1.0,1.0,False,2,1000,24999.999999999996,4493.966857094435,174.61406450105966,0.2506609857082367,0.03095855936408043,0.2506609857082367,9.300090368588766,2,0.14585602971244158,0.03095855936408043
3,4000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,5,5,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.021210116470454378, 0.020689443, 0.022952354, 0.02065234, 0.01972427, 0.019976899, 0.019268753, 0.018700529, 0.019184932, 0.019849058]",7,1.0,1.0,False,3,1000,24999.999999999996,4310.4719763558605,638.5256786610888,0.24769330024719238,0.02856507897377014,0.24769330024719238,12.393192819754283,3,0.13322019830445697,0.02856507897377014
3,5000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,5,5,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.019946583383128744, 0.018049115, 0.018373707, 0.017765442, 0.019267643, 0.018669115, 0.018402636, 0.016994454, 0.017746355, 0.017533325]",7,1.0,1.0,False,4,1000,24999.999999999996,4530.571515114936,205.6387249784797,0.23967519402503967,0.027338659390807152,0.23967519402503967,15.512375032901764,4,0.10314400838930918,0.027338659390807152
3,6000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,5,5,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.018333686966951937, 0.016795028, 0.01682812, 0.017583761, 0.016880672, 0.016683884, 0.01734718, 0.015952334, 0.016199691, 0.017487818]",7,1.0,1.0,False,5,1000,24999.999999999996,4291.477259584801,763.8601911824866,0.24711668491363525,0.022475911304354668,0.24711668491363525,18.593514728546143,5,0.3140006055460094,0.022475911304354668
3,7000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,5,5,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.0162351448217532, 0.015472507, 0.014697102, 0.01682886, 0.01605944, 0.017087076, 0.015761433, 0.015654787, 0.014927943, 0.015358277]",2,1.0,1.0,False,6,1000,24999.999999999996,4340.225282507291,628.8162210458412,0.23798198997974396,0.017809920012950897,0.23798198997974396,21.673200094699858,6,0.3805239330005202,0.017809920012950897
3,8000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,5,5,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.016390049027824424, 0.01564206, 0.014668578, 0.015986983, 0.014861189, 0.016329475, 0.014942779, 0.018227695, 0.015399567, 0.013689745]",9,1.0,1.0,False,7,1000,24999.999999999996,4537.413895784826,549.0105159483172,0.2209433764219284,0.01635201834142208,0.2209433764219284,24.725537419319153,7,0.41594832356541467,0.01635201834142208
3,9000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,5,5,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.01450875984941842, 0.015739914, 0.014185393, 0.014489374, 0.0135029275, 0.014562429, 0.015905239, 0.014163766, 0.0150237065, 0.013669035]",4,1.0,1.0,False,8,1000,24999.999999999996,4485.871463688031,152.99212416324752,0.24100229144096375,0.019715525209903717,0.24100229144096375,27.75444537003835,8,0.37000458650416196,0.019715525209903717
3,10000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,5,5,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.01478695560070104, 0.014263069, 0.01352243, 0.015489168, 0.014225859, 0.014438063, 0.014437859, 0.0151755875, 0.013242301, 0.014243485]",8,1.0,1.0,True,9,1000,24999.999999999996,4377.67450125162,281.06479005193296,0.22445398569107056,0.022908776998519897,0.22445398569107056,31.750735092163087,9,0.37000458650416196,0.022908776998519897
3,1000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,5,5,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.1523451662449725, 0.09863494, 0.07574165, 0.065966554, 0.058304694, 0.05364002, 0.0496871, 0.04862072, 0.042913683, 0.039581906]",9,1.0,1.0,False,0,1000,24999.999999999996,4442.780577107874,184.63358186280607,0.2956240475177765,0.05201428756117821,0.2956240475177765,3.101835815111796,0,0.11772870132699609,0.05201428756117821
3,2000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,5,5,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.04274362300498062, 0.039250333, 0.035380986, 0.03439409, 0.03266451, 0.032065768, 0.030732632, 0.031133914, 0.027710808, 0.029131835]",8,1.0,1.0,False,1,1000,24999.999999999996,3827.1002073935633,1027.6226109387064,0.278860479593277,0.04180390015244484,0.278860479593277,6.262763420740764,1,1.755641472991556,0.04180390015244484
3,3000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,5,5,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.028417409515323233, 0.027918888, 0.026343184, 0.024454715, 0.024212923, 0.024646828, 0.023557488, 0.024155073, 0.02262569, 0.022035053]",9,1.0,1.0,False,2,1000,24999.999999999996,4526.505498775072,149.8953881621679,0.266263872385025,0.027122586965560913,0.266263872385025,9.386300194263459,2,1.272998328320682,0.027122586965560913
