verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,results_path,FORWARD,N_ALICE_traj,kill_feats,density_ratio_feature_map,adversary_feature_map,learning_rate_BC,entropy_coeff,H_dims,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,recompute_adversary_freq,density_ratio_alpha,train_r_mean,train_r_std,test_r_mean,test_r_std,loss_function,alg,env_id,N_E_samp,entropy,num_switched,epoch_losses,best_epoch_ind,mean_abs_logit,min_abs_logit,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,best_ind,JS_div,hindsight_loss_train
4,200000,10,25,FALSE,0.1,5,6,6,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.034431867,1513,"[0.20825583892288582, 0.2344021, 0.19402076, 0.16835259, 0.17909837, 0.15988211, 0.16422346, 0.13935359, 0.11087774, 0.11167912]",8,13.34033775,0.012732923,1,1,FALSE,0,200,1817,-85.24,20.30818554,0.785363853,0.08854112,0.079889111,0.446168216,0,0.138131468,0.08854112
4,400000,10,25,FALSE,0.1,5,6,6,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.031981189,25,"[0.1317266816925725, 0.13589159, 0.12863195, 0.18652795, 0.13087568, 0.11014998, 0.13653198, 0.114831954, 0.20134275, 0.09843491]",9,14.59745502,0.004500866,1,1,FALSE,1,200,1817,-81.8,19.62447452,1.35787499,0.084522985,0.084173389,0.898536539,1,0.047990463,0.084522985
4,600000,10,25,FALSE,0.1,5,6,6,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.028844334,57,"[0.13769376513791665, 0.17240101, 0.103250526, 0.09962444, 0.1590449, 0.10067768, 0.10188709, 0.10464184, 0.10226128, 0.18112442]",3,20.2553997,0.002496719,1,1,FALSE,2,200,1817,-97.64,35.52450422,1.983637691,0.126710206,0.084929436,1.30071948,2,0.08125583,0.126710206
4,800000,10,25,FALSE,0.1,5,6,6,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.030118795,67,"[0.10407582923576339, 0.10719845, 0.09864312, 0.13177557, 0.11105147, 0.11000581, 0.11131947, 0.08396281, 0.078539215, 0.0926622]",8,23.46653938,0.022951603,1,1,FALSE,3,200,1817,-78.8,11.56200675,2.364619732,0.081540801,0.079385079,1.754683944,3,0.069141915,0.081540801
4,1000000,10,25,FALSE,0.1,5,6,6,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.026550671,28,"[0.16844631802997428, 0.0818447, 0.073481396, 0.18940176, 0.115603335, 0.10292917, 0.08758807, 0.08501781, 0.07259989, 0.07145765]",9,25.40303802,0.028011322,1,1,TRUE,4,200,1817,-84.12,17.03013799,2.354652882,0.065808587,0.075352825,2.302244596,4,0.069141915,0.065808587
4,100000,10,25,FALSE,0.1,5,0,0,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.05152829,1659,"[0.23989247159360405, 0.20184182, 0.22415785, 0.2135448, 0.17455631, 0.14703621, 0.1887071, 0.15717244, 0.16558972, 0.16726333]",5,7.956377506,0.007732987,1,1,FALSE,0,200,1817,-72.48,12.06024875,0.632134199,0.158228546,0.103830643,0.107375983,0,0.032099411,0.158228546
4,200000,10,25,FALSE,0.1,5,0,0,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.045349054,103,"[0.13959141016934595, 0.15693565, 0.14076047, 0.17058954, 0.14168958, 0.17087395, 0.14887042, 0.1443509, 0.1193178, 0.20792086]",8,10.37890625,0.001578093,1,1,FALSE,1,200,1817,-82.92,26.69369963,0.989321351,0.159040049,0.106854841,0.227065126,1,0.010352231,0.159040049
4,300000,10,25,FALSE,0.1,5,0,0,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.035137124,134,"[0.15464406483159507, 0.11313014, 0.16440952, 0.13385615, 0.12368657, 0.16207089, 0.19771159, 0.15639094, 0.15557016, 0.14616126]",1,14.52643681,0.015279055,1,1,FALSE,2,200,1817,-137.68,138.4291068,1.229050636,0.129569009,0.092993952,0.358404307,2,0.034595188,0.129569009
4,400000,10,25,FALSE,0.1,5,0,0,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.038487766,51,"[0.1266347993145366, 0.12085424, 0.121494114, 0.143877, 0.13153362, 0.1339055, 0.12311482, 0.19285604, 0.161578, 0.14529577]",1,14.6851244,0.005569696,1,1,FALSE,3,200,1817,-74.68,12.92971771,1.424895287,0.101634279,0.090725809,0.466854056,3,0.026470767,0.101634279
4,500000,10,25,FALSE,0.1,5,0,0,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.034501985,38,"[0.15290107841398176, 0.10680431, 0.13059087, 0.09764866, 0.11401201, 0.11022091, 0.14419289, 0.1518202, 0.10192851, 0.12273516]",3,16.66077232,0.002949953,1,1,TRUE,4,200,1817,-80.54,22.54347799,2.066400766,0.096256584,0.091481857,0.623292295,4,0.026470767,0.096256584
4,100000,10,25,FALSE,0.1,5,0,0,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.05152829,1659,"[0.23989247159360405, 0.20184182, 0.22415785, 0.2135448, 0.17455631, 0.14703621, 0.1887071, 0.15717244, 0.16558972, 0.16726333]",5,7.956377506,0.007732987,1,1,FALSE,0,200,1817,-72.48,12.06024875,0.632134199,0.158228546,0.103830643,0.109189721,0,0.032099411,0.158228546
4,200000,10,25,FALSE,0.1,5,0,0,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.045349054,103,"[0.13959141016934595, 0.15693565, 0.14076047, 0.17058954, 0.14168958, 0.17087395, 0.14887042, 0.1443509, 0.1193178, 0.20792086]",8,10.37890625,0.001578093,1,1,FALSE,1,200,1817,-82.92,26.69369963,0.989321351,0.159040049,0.106854841,0.21986289,1,0.010352231,0.159040049
4,300000,10,25,FALSE,0.1,5,0,0,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.035137124,134,"[0.15464406483159507, 0.11313014, 0.16440952, 0.13385615, 0.12368657, 0.16207089, 0.19771159, 0.15639094, 0.15557016, 0.14616126]",1,14.52643681,0.015279055,1,1,FALSE,2,200,1817,-137.68,138.4291068,1.229050636,0.129569009,0.092993952,0.349432862,2,0.034595188,0.129569009
4,400000,10,25,FALSE,0.1,5,0,0,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.038487766,51,"[0.1266347993145366, 0.12085424, 0.121494114, 0.143877, 0.13153362, 0.1339055, 0.12311482, 0.19285604, 0.161578, 0.14529577]",1,14.6851244,0.005569696,1,1,FALSE,3,200,1817,-74.68,12.92971771,1.424895287,0.101634279,0.090725809,0.465556653,3,0.026470767,0.101634279
4,500000,10,25,FALSE,0.1,5,0,0,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.034501985,38,"[0.15290107841398176, 0.10680431, 0.13059087, 0.09764866, 0.11401201, 0.11022091, 0.14419289, 0.1518202, 0.10192851, 0.12273516]",3,16.66077232,0.002949953,1,1,TRUE,4,200,1817,-80.54,22.54347799,2.066400766,0.096256584,0.091481857,0.61601584,4,0.026470767,0.096256584
4,100000,10,25,FALSE,0.1,5,1,1,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.055250041,1068,"[0.25652483210108395, 0.20738362, 0.19989313, 0.16954908, 0.14863566, 0.1615252, 0.16671197, 0.14907736, 0.19128652, 0.14659683]",9,7.293531895,0.004346609,1,1,FALSE,0,200,1817,-76.4,13.1605471,0.637941658,0.158473715,0.103326611,0.11139551,0,0.042535154,0.158473715
4,200000,10,25,FALSE,0.1,5,1,1,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.04450589,104,"[0.13878026781059014, 0.1562232, 0.14050347, 0.12222654, 0.14736013, 0.12014501, 0.12985478, 0.13778347, 0.16333771, 0.18567196]",5,10.73880577,0.001377344,1,1,FALSE,1,200,1817,-82.36,14.10781344,0.942236841,0.173998371,0.1015625,0.226903959,1,0.03761933,0.173998371
4,300000,10,25,FALSE,0.1,5,1,1,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.04531239,82,"[0.14950667410505677, 0.11807171, 0.11507703, 0.117762566, 0.123661764, 0.13008599, 0.11133118, 0.17146781, 0.12363642, 0.15687516]",6,10.25035477,0.011521578,1,1,FALSE,2,200,1817,-92.32,25.83132981,1.298927069,0.183951333,0.105342738,0.337072202,2,0.056358571,0.183951333
4,400000,10,25,FALSE,0.1,5,1,1,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.034707457,93,"[0.12501008279116282, 0.112828925, 0.11232953, 0.101449065, 0.121826775, 0.12226659, 0.12298909, 0.1268555, 0.10777895, 0.108932436]",3,10.27042103,0.001635931,1,1,FALSE,3,200,1817,-76.28,12.16723469,1.221492767,0.091876909,0.086189516,0.451357392,3,0.044583234,0.091876909
4,500000,10,25,FALSE,0.1,5,1,1,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.035509538,48,"[0.12094806862748639, 0.11669442, 0.12047606, 0.10946724, 0.11619308, 0.11541194, 0.09742089, 0.098657034, 0.10173517, 0.11055633]",6,11.06146049,0.012877345,1,1,TRUE,4,200,1817,-80.22,14.4986758,1.438365221,0.092235394,0.085433468,0.591430767,4,0.044583234,0.092235394
4,100000,10,25,FALSE,0.1,5,1,1,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.055250041,1068,"[0.25652483210108395, 0.20738362, 0.19989313, 0.16954908, 0.14863566, 0.1615252, 0.16671197, 0.14907736, 0.19128652, 0.14659683]",9,7.293531895,0.004346609,1,1,FALSE,0,200,1817,-76.4,13.1605471,0.637941658,0.158473715,0.103326611,0.108701889,0,0.042535154,0.158473715
4,200000,10,25,FALSE,0.1,5,1,1,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.04450589,104,"[0.13878026781059014, 0.1562232, 0.14050347, 0.12222654, 0.14736013, 0.12014501, 0.12985478, 0.13778347, 0.16333771, 0.18567196]",5,10.73880577,0.001377344,1,1,FALSE,1,200,1817,-82.36,14.10781344,0.942236841,0.173998371,0.1015625,0.223070939,1,0.03761933,0.173998371
4,300000,10,25,FALSE,0.1,5,1,1,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.04531239,82,"[0.14950667410505677, 0.11807171, 0.11507703, 0.117762566, 0.123661764, 0.13008599, 0.11133118, 0.17146781, 0.12363642, 0.15687516]",6,10.25035477,0.011521578,1,1,FALSE,2,200,1817,-92.32,25.83132981,1.298927069,0.183951333,0.105342738,0.345161577,2,0.056358571,0.183951333
4,400000,10,25,FALSE,0.1,5,1,1,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.034707457,93,"[0.12501008279116282, 0.112828925, 0.11232953, 0.101449065, 0.121826775, 0.12226659, 0.12298909, 0.1268555, 0.10777895, 0.108932436]",3,10.27042103,0.001635931,1,1,FALSE,3,200,1817,-76.28,12.16723469,1.221492767,0.091876909,0.086189516,0.453767494,3,0.044583234,0.091876909
4,500000,10,25,FALSE,0.1,5,1,1,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.035509538,48,"[0.12094806862748639, 0.11669442, 0.12047606, 0.10946724, 0.11619308, 0.11541194, 0.09742089, 0.098657034, 0.10173517, 0.11055633]",6,11.06146049,0.012877345,1,1,TRUE,4,200,1817,-80.22,14.4986758,1.438365221,0.092235394,0.085433468,0.605890612,4,0.044583234,0.092235394
4,100000,10,25,FALSE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.04672657,456,"[0.2516995758827381, 0.19971022, 0.18035462, 0.15572894, 0.17606735, 0.2007464, 0.15982488, 0.27185386, 0.17474651, 0.14186034]",9,9.694859505,0.001113439,1,1,FALSE,0,200,1817,-78.12,12.72892768,0.660768688,0.141560003,0.091229841,0.111675755,0,0.047539695,0.141560003
4,200000,10,25,FALSE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.041205335,79,"[0.15417961630521504, 0.12535487, 0.15239856, 0.13431297, 0.17061272, 0.16423133, 0.1399633, 0.12641396, 0.13321109, 0.12726301]",1,10.36766815,0.017349601,1,1,FALSE,1,200,1817,-89.04,26.49751686,0.868795097,0.151449651,0.103830643,0.233756387,1,0.071805337,0.151449651
4,300000,10,25,FALSE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.035048708,56,"[0.11511638244419152, 0.10668708, 0.12858431, 0.22406183, 0.119755805, 0.09971674, 0.10205443, 0.09764385, 0.120436475, 0.09952325]",7,10.95430946,0.002750993,1,1,FALSE,2,200,1817,-71.8,10.29174426,0.91233623,0.090397753,0.087701611,0.349257787,2,0.054071874,0.090397753
4,400000,10,25,FALSE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.031955939,34,"[0.11995604804559512, 0.09223598, 0.12074611, 0.12607934, 0.13201377, 0.114432454, 0.10900954, 0.08306333, 0.09586517, 0.087510504]",7,13.97931862,0.02820766,1,1,FALSE,3,200,1817,-75.92,13.32342298,1.170026898,0.084015377,0.082157262,0.462848401,3,0.038257508,0.084015377
4,500000,10,25,FALSE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.031458724,38,"[0.0895221416088116, 0.092980035, 0.093089074, 0.1119612, 0.15071952, 0.08708572, 0.10951117, 0.104082964, 0.12633795, 0.10538089]",5,13.06762695,0.001063108,1,1,TRUE,4,200,1817,-76.76,15.27031106,1.436197996,0.094623655,0.089969762,0.606777008,4,0.038257508,0.094623655
4,100000,10,25,FALSE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.04672657,456,"[0.2516995758827381, 0.19971022, 0.18035462, 0.15572894, 0.17606735, 0.2007464, 0.15982488, 0.27185386, 0.17474651, 0.14186034]",9,9.694859505,0.001113439,1,1,FALSE,0,200,1817,-78.12,12.72892768,0.660768688,0.141560003,0.091229841,0.115689063,0,0.047539695,0.141560003
4,200000,10,25,FALSE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.041205335,79,"[0.15417961630521504, 0.12535487, 0.15239856, 0.13431297, 0.17061272, 0.16423133, 0.1399633, 0.12641396, 0.13321109, 0.12726301]",1,10.36766815,0.017349601,1,1,FALSE,1,200,1817,-89.04,26.49751686,0.868795097,0.151449651,0.103830643,0.22625891,1,0.071805337,0.151449651
4,300000,10,25,FALSE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.035048708,56,"[0.11511638244419152, 0.10668708, 0.12858431, 0.22406183, 0.119755805, 0.09971674, 0.10205443, 0.09764385, 0.120436475, 0.09952325]",7,10.95430946,0.002750993,1,1,FALSE,2,200,1817,-71.8,10.29174426,0.91233623,0.090397753,0.087701611,0.337638545,2,0.054071874,0.090397753
4,400000,10,25,FALSE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.031955939,34,"[0.11995604804559512, 0.09223598, 0.12074611, 0.12607934, 0.13201377, 0.114432454, 0.10900954, 0.08306333, 0.09586517, 0.087510504]",7,13.97931862,0.02820766,1,1,FALSE,3,200,1817,-75.92,13.32342298,1.170026898,0.084015377,0.082157262,0.454405038,3,0.038257508,0.084015377
4,500000,10,25,FALSE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.1,0,"(64,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.031458724,38,"[0.0895221416088116, 0.092980035, 0.093089074, 0.1119612, 0.15071952, 0.08708572, 0.10951117, 0.104082964, 0.12633795, 0.10538089]",5,13.06762695,0.001063108,1,1,TRUE,4,200,1817,-76.76,15.27031106,1.436197996,0.094623655,0.089969762,0.601753207,4,0.038257508,0.094623655
4,100000,10,25,FALSE,0.01,5,0,0,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.01,0,"(16,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.075268775,1111,"[0.3404441470945184, 0.30007055, 0.28030348, 0.25973904, 0.24666706, 0.23733154, 0.22602017, 0.21667483, 0.20933297, 0.20299579]",9,4.227898121,0.000932485,1,1,FALSE,0,200,1817,-78.56,14.41965326,0.324145675,0.194403753,0.101310484,0.115918573,0,0.10736615,0.194403753
4,200000,10,25,FALSE,0.01,5,0,0,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.01,0,"(16,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.060973089,61,"[0.19003240717139577, 0.18169145, 0.18175785, 0.17289409, 0.16633666, 0.1642095, 0.16156153, 0.1588984, 0.1571618, 0.15511148]",9,5.385935783,0.008916244,1,1,FALSE,1,200,1817,-77.52,14.43085583,0.34559384,0.146813571,0.092489921,0.236772664,1,0.102135018,0.146813571
4,300000,10,25,FALSE,0.01,5,0,0,FALSE,my_RL_experts,results_jan2021/results-Acrobot-v1--BC.csv,FALSE,25,,,,0.01,0,"(16,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-71.68,11.48118461,-78.36,14.31608885,,BC,Acrobot-v1,1817,0.054620992,22,"[0.14800572525365646, 0.14504373, 0.14863789, 0.14179152, 0.13773397, 0.13533196, 0.1355041, 0.13384107, 0.13341473, 0.13300143]",9,5.997565269,0.003703773,1,1,FALSE,2,200,1817,-79.48,12.98651608,0.376108348,0.125283718,0.089969762,0.355489445,2,0.08155795,0.125283718
