#{"t_start": 1603715259.202109, "env_id": "Ant-v2"}
r,l,t
1382.182562,378,19593.365804
2885.577599,771,19605.724056
2906.404261,802,19617.940101
3580.753716,1000,19635.205683
1815.495788,477,19642.648586
251.577572,89,19644.172472
858.239027,281,19648.75322
95.279084,49,19649.950241
846.426929,268,19655.907516
1087.495178,318,19662.734272
3559.745784,1000,19686.785178
3583.249325,1000,19703.020537
3445.602532,940,19718.399534
2833.820624,781,19731.534219
1044.337708,305,19736.941996
2514.833184,648,19747.633314
3682.549292,1000,19762.847158
830.931648,255,19766.455437
3599.173455,1000,19786.883872
3309.535262,1000,19801.022726
2011.816606,578,19809.158173
3519.464434,976,19823.105113
3305.834955,926,19840.475562
3448.584489,1000,19854.934695
3752.746905,1000,19869.43954
3512.686862,1000,19883.49132
1583.870706,438,19891.455013
2708.703752,712,19904.73128
297.49056,90,19906.101291
481.199745,141,19908.110509
62.111851,32,19908.532207
2640.263781,715,19918.671416
3684.086079,1000,19934.231025
621.926908,197,19937.031588
3762.491933,1000,19951.265796
671.052407,198,19954.113157
3381.084405,1000,19968.621708
2444.887723,654,19978.907132
3732.114728,1000,19997.837386
3458.678408,1000,20015.441603
3339.448162,1000,20031.139478
3633.123217,1000,20045.576032
3583.661594,1000,20060.942722
1566.508871,470,20067.761667
3723.136717,1000,20082.572453
1723.262827,461,20089.410995
3871.37326,1000,20104.220232
703.458905,216,20107.429837
2077.084487,586,20116.104446
3739.832053,1000,20134.28721
875.920702,297,20138.33371
3707.590464,1000,20159.285186
3610.454156,1000,20174.109031
2245.812622,619,20183.188181
82.950575,41,20183.82858
1672.193731,477,20190.88609
3620.331343,949,20205.866599
2937.069041,831,20218.249443
3121.128885,897,20231.85927
929.789596,271,20235.828155
3485.682229,1000,20254.787995
3630.752902,1000,20267.896757
3673.89187,1000,20282.364195
477.647367,150,20284.524044
3271.131349,886,20297.460252
1078.443065,340,20307.670747
2159.315208,603,20316.448768
1206.224223,327,20321.231356
456.520048,165,20323.596751
2915.131225,1000,20337.972392
3518.712606,926,20352.24699
3661.404563,1000,20371.778051
3689.530789,1000,20386.09589
2938.834983,807,20397.093895
3801.386364,1000,20411.319362
2950.970857,799,20422.657853
2292.531147,590,20430.996186
3695.508608,1000,20445.246379
1148.949965,385,20450.828209
35.083448,26,20451.184919
3742.299125,1000,20470.498863
137.474082,53,20471.325958
2254.315438,623,20483.393667
799.01226,218,20487.652266
3645.340868,1000,20504.207924
3299.278935,942,20517.006302
656.059415,218,20520.057142
3757.039971,1000,20534.25544
3461.85012,1000,20548.534174
3530.376429,1000,20562.771451
3695.046743,1000,20577.012501
1760.350549,475,20583.789314
3637.025009,1000,20599.799682
3653.011891,1000,20618.769196
3679.195493,1000,20632.968745
1980.498868,550,20639.852472
607.66802,172,20641.892715
3822.564417,1000,20657.61322
1717.438072,1000,20671.588146
1382.245767,518,20678.842539
3555.7864,1000,20692.837797
1386.042468,365,20697.93724
3692.703218,1000,20712.06994
3579.730136,1000,20726.256219
2201.821294,646,20735.326218
3601.853414,1000,20749.875659
807.147088,250,20753.53932
954.613716,1000,20772.565522
386.030816,102,20774.000725
184.679019,76,20775.00175
528.039972,1000,20790.175554
3422.377894,1000,20804.7492
3508.242251,1000,20819.160279
2984.031231,833,20830.955526
1264.250108,360,20836.202616
3639.646698,1000,20851.155728
3595.321639,1000,20865.29057
3707.708996,1000,20879.724765
3443.750427,1000,20893.348162
3537.637453,1000,20913.240608
3797.711427,1000,20927.561798
3747.7538,1000,20942.367679
3564.432301,1000,20956.452821
50.734688,34,20956.911176
3740.572345,1000,20971.172926
829.952377,242,20974.828923
749.7192,222,20978.117587
1866.870775,490,20985.144732
3449.600545,1000,20999.794311
64.233049,38,21000.18765
3549.03347,978,21014.808711
948.341333,291,21019.301351
881.278862,281,21022.958651
2795.567584,755,21033.738717
882.244429,263,21037.335845
2216.0296,602,21045.640867
336.363809,117,21047.27767
2160.122823,567,21055.372976
3609.029752,1000,21077.260543
1966.602579,1000,21091.993097
991.2661,260,21095.810326
3712.928561,1000,21110.634506
1474.654863,1000,21125.482714
3519.939406,1000,21140.536946
3600.8191,1000,21155.812578
1674.831254,451,21162.45957
1949.379307,528,21170.250509
3650.784351,1000,21185.089409
3557.526609,1000,21199.773263
1957.004225,544,21207.692926
1042.126011,276,21211.748749
3834.536173,1000,21232.220628
3722.685727,1000,21246.581554
3688.795002,1000,21261.441109
3740.752103,1000,21276.378974
1478.176672,428,21282.882033
3739.327837,1000,21298.197933
1059.214631,291,21303.91568
3748.139385,1000,21319.127256
3599.425282,1000,21334.534635
48.021385,31,21334.993429
1485.640606,398,21340.84203
3766.852318,1000,21356.020667
3501.823373,1000,21377.974387
1576.756951,442,21384.594698
3630.740192,1000,21399.489109
2735.356464,775,21411.302276
3693.514062,1000,21427.439418
1670.51821,485,21434.734891
3777.880084,1000,21449.729929
322.15194,96,21451.167005
3577.480274,1000,21466.138083
3848.613949,1000,21481.315637
1948.353864,542,21489.433016
3771.808217,1000,21503.729455
993.622189,287,21508.022963
1087.011351,287,21512.281061
1452.050211,406,21518.586592
3699.700928,1000,21538.525401
2044.243389,537,21546.520646
3617.33966,1000,21561.456325
3738.736631,1000,21576.596412
3534.065897,1000,21592.261178
3507.431499,1000,21608.595117
1297.674881,389,21614.370925
61.695417,40,21614.94623
3649.875828,1000,21629.506135
3711.058549,1000,21644.101009
1665.271024,1000,21659.054915
6.845208,13,21659.233951
3859.311389,1000,21673.954888
3562.403033,954,21695.298779
2610.682412,711,21706.10887
3445.514688,1000,21722.398522
3660.307743,1000,21738.499389
-2.308407,13,21738.712223
3565.9887,1000,21754.223576
3816.02085,1000,21769.851823
687.770589,199,21772.959183
3665.355943,1000,21788.591087
868.924491,236,21792.663711
738.560075,218,21796.856771
3122.417639,856,21810.638011
3686.729547,1000,21827.630235
3559.431713,917,21841.831719
3505.824695,1000,21863.475112
250.388563,75,21864.595375
3816.49153,1000,21879.97742
2689.419788,746,21890.239337
3730.928001,1000,21906.637992
3817.342018,1000,21922.959374
3246.633165,907,21937.666926
3595.694822,1000,21951.685961
1398.238595,375,21957.0385
3682.912977,1000,21971.168902
1971.072847,522,21978.653789
378.75447,117,21980.315123
2284.427006,626,21989.425131
3737.905396,1000,22003.547451
3697.892489,1000,22024.995135
3689.239762,1000,22038.963054
3640.243964,1000,22053.114384
-691.801535,1000,22067.483149
3818.351525,1000,22081.769751
3692.328838,1000,22095.979437
3651.458267,1000,22110.781422
23.960682,24,22111.13539
3652.17761,1000,22127.782764
3512.098538,957,22141.24452
3507.524575,1000,22155.884729
1287.491368,1000,22177.261349
2266.950535,661,22186.891943
3745.639353,1000,22202.170283
3802.219868,1000,22216.739693
3674.678203,1000,22231.446217
1546.671839,456,22237.925834
2312.457064,617,22246.654245
1062.193908,289,22250.287242
3745.005401,1000,22264.500235
2380.430644,630,22273.767677
3396.601349,941,22287.563586
3503.922341,1000,22301.829584
3658.732284,1000,22323.536882
3502.305595,910,22336.42753
3655.988252,1000,22350.592731
3186.796782,873,22362.876966
3430.941598,1000,22376.421075
347.486541,106,22377.920946
2507.22721,690,22387.508772
1463.674052,455,22393.900344
3935.834181,1000,22408.709976
3950.902588,1000,22424.091522
3538.900776,1000,22439.824824
3650.146837,1000,22454.159117
3716.18082,1000,22477.304171
201.603725,82,22478.365458
1578.544769,446,22484.530868
3807.281091,1000,22498.036051
3639.773793,1000,22513.152696
549.54444,158,22515.256651
2489.505863,659,22524.512071
3733.977398,1000,22538.505551
3742.119877,1000,22552.604806
1229.531504,362,22557.586665
59.75712,36,22558.066197
3723.996068,1000,22571.969043
3659.388049,1000,22586.047238
3610.313433,1000,22600.696125
993.343185,271,22604.059125
3565.143918,1000,22624.41138
2367.576736,637,22633.473522
3908.011608,1000,22647.823822
1358.631863,393,22653.506786
3697.989031,1000,22667.426309
1365.367596,365,22672.554373
1676.044233,454,22679.165276
1359.801024,362,22684.283859
3631.92728,1000,22698.430787
3450.991474,925,22712.457124
3726.58092,1000,22725.761412
3879.244524,1000,22740.928791
3783.108114,1000,22755.319705
3846.564822,1000,22777.208836
3786.793792,1000,22791.393801
3776.547039,1000,22805.252796
2773.795618,764,22815.859889
3867.085025,1000,22830.036434
2486.722386,618,22838.966039
3770.207332,1000,22851.769138
3797.25955,1000,22866.016304
308.569932,94,22867.345712
3629.966091,1000,22881.682872
2892.337772,830,22894.527109
1.699141,14,22894.720115
3799.25987,1000,22908.637533
3849.100688,1000,22930.261592
3473.667576,1000,22944.341185
1956.265494,526,22951.668585
3827.741168,1000,22965.054266
-172.486049,1000,22978.916537
3931.350693,1000,22993.384133
3963.51415,1000,23008.077252
3758.466122,1000,23023.131848
80.072869,38,23023.999964
1388.797614,1000,23038.942417
3224.235543,895,23051.654807
1290.169615,329,23056.245125
2851.163257,767,23072.6758
3738.731706,1000,23085.445849
3572.920102,1000,23100.258025
3605.199574,1000,23114.171873
524.698376,150,23116.304256
2387.495285,593,23124.953151
3647.65572,1000,23139.632779
3659.619863,1000,23154.187938
1427.005983,376,23159.853496
114.138009,50,23160.673927
3851.540029,1000,23177.002072
3801.402863,1000,23191.258725
2064.809896,552,23199.03777
4059.259789,1000,23217.248217
3813.171088,1000,23230.780473
2987.140797,777,23241.550081
3741.405982,1000,23256.192189
1731.561215,495,23263.565197
3903.523501,1000,23277.948026
3292.903258,847,23290.474099
365.30492,122,23292.454637
375.685348,134,23294.70862
3921.070218,1000,23311.460902
4059.715422,1000,23325.072729
3771.355642,1000,23339.636108
3691.722578,1000,23353.652091
194.551746,69,23354.614334
3592.069909,1000,23376.338253
3735.810606,1000,23390.282224
2837.449824,772,23401.013146
2910.461605,752,23411.707886
3909.514916,1000,23425.878052
3803.875983,1000,23440.16368
3891.421782,1000,23456.0294
3761.497842,1000,23470.113633
3704.077851,1000,23484.561709
2980.182488,785,23495.900209
3330.067461,960,23509.899625
3761.832968,1000,23533.111082
3701.116219,1000,23547.004896
1559.066016,474,23553.57997
1624.336248,442,23559.694507
3908.041058,1000,23572.934241
3839.268889,1000,23586.826746
3657.501811,980,23607.201858
841.241504,226,23610.349384
2316.144422,618,23618.729118
3877.464643,1000,23632.461187
2646.005989,1000,23646.250863
3828.6245,1000,23660.700733
457.661827,131,23662.491326
-572.099403,1000,23685.56233
1488.655888,400,23689.760856
3887.460797,1000,23703.026582
3877.914009,1000,23716.49807
3573.140004,1000,23731.866039
3832.996431,1000,23746.388359
3721.296377,1000,23766.405913
3796.55231,1000,23780.955382
2705.064678,689,23790.52885
3588.339505,1000,23804.084861
4013.841412,1000,23816.286635
3742.561684,1000,23837.434001
3762.888409,1000,23853.749507
3841.071138,1000,23867.681919
3866.375614,1000,23881.60247
3907.944846,1000,23895.333652
430.88693,134,23897.260548
3754.266765,1000,23913.262105
375.410581,109,23914.789343
3753.407265,1000,23933.676982
4002.8645,1000,23946.270448
2787.913265,749,23956.558262
3532.105795,1000,23970.39591
1636.666257,437,23981.479048
3687.164697,1000,23995.448852
3639.733824,1000,24013.147082
1013.511732,310,24017.206689
3742.759752,1000,24030.570614
3561.725249,1000,24046.131157
3839.863267,1000,24059.649881
3817.189406,1000,24072.283011
2114.018131,540,24083.21254
471.671362,130,24085.733228
1974.486968,542,24093.768441
3799.381168,1000,24106.533036
3215.669576,852,24117.678877
188.18665,66,24118.506024
3859.643046,1000,24137.935886
3601.328116,1000,24152.871116
3889.848404,1000,24167.905972
844.998427,1000,24180.947
1947.845727,517,24187.687134
66.361689,47,24188.369163
242.24536,98,24189.83234
422.389491,129,24192.162764
3769.883382,1000,24207.207743
63.912562,34,24207.637367
607.983823,174,24209.818764
3667.285971,1000,24222.736886
3824.383726,1000,24240.028967
3903.271674,1000,24252.770902
3958.224381,1000,24265.645494
713.112538,210,24275.101144
3785.286569,1000,24287.740745
3890.461182,1000,24302.075281
171.050156,68,24303.384685
3728.526973,1000,24318.06643
3864.712739,1000,24330.988708
3624.774265,1000,24346.764268
3789.067002,1000,24360.672009
3808.181045,1000,24374.291111
3693.059348,1000,24392.793249
3729.107244,1000,24408.627447
3834.437571,1000,24441.721587
3771.04623,1000,24455.743291
3810.561888,1000,24471.714865
3890.943554,1000,24487.645651
3568.287223,1000,24502.339148
2183.82771,584,24514.587169
3653.379408,1000,24530.948212
3816.65698,1000,24544.66636
3753.229996,1000,24561.267352
3860.015609,1000,24575.409811
3819.143425,1000,24589.63667
-354.071868,1000,24613.700158
3742.193906,1000,24632.339514
3804.480712,1000,24653.776759
3867.294673,1000,24672.451446
3047.374789,838,24685.260084
3351.121273,903,24700.443214
407.396242,146,24702.056751
4022.220752,1000,24716.32057
2.899125,10,24716.467459
2189.115446,569,24726.169489
3909.916995,1000,24746.925544
2684.624171,724,24760.866773
3526.58989,1000,24778.985355
926.305247,233,24791.089578
2045.905,553,24800.086926
3885.423473,1000,24817.406156
3999.787184,1000,24835.925246
1602.20673,409,24844.330586
3690.022818,1000,24861.916861
3767.23903,1000,24877.848749
-532.814814,1000,24890.422257
3669.314529,1000,24903.183967
3921.173862,1000,24916.10665
3048.097637,804,24929.954306
3703.020702,1000,24945.838653
3563.638512,981,24965.063751
3917.886954,1000,24977.287555
1684.528108,461,24983.036313
3805.541742,1000,24996.035759
3724.89862,1000,25014.749746
3806.892298,1000,25030.109159
413.635711,114,25031.672047
3487.614448,942,25048.866367
3659.3816,1000,25068.403729
3787.002312,1000,25088.349194
707.273989,208,25091.414848
3584.440157,1000,25108.293712
3737.05403,1000,25137.607546
3807.274763,1000,25156.352884
672.324045,185,25158.907271
3929.529957,1000,25172.335124
3673.745119,1000,25185.087042
3892.224684,1000,25200.515623
2742.643353,791,25210.247469
3873.35665,1000,25223.531766
3215.779001,858,25234.190905
2860.39727,782,25244.035216
355.515939,128,25245.315221
2594.943626,717,25253.957994
3884.483462,1000,25272.550782
4045.592434,1000,25285.031921
3802.418369,1000,25297.52194
1726.007347,500,25303.786265
587.499713,168,25305.885282
3806.670431,1000,25318.435128
989.957519,271,25321.921005
3823.990463,1000,25336.979918
3711.833604,1000,25349.804432
3437.317159,932,25360.640115
-776.90145,1000,25375.408755
3455.685423,879,25388.323539
3681.037004,1000,25400.909054
1594.204496,444,25413.395653
3905.473069,1000,25427.341312
3911.722168,1000,25441.206754
3168.916818,881,25459.311513
3969.168492,1000,25480.134963
3678.440251,1000,25495.396701
3835.12918,1000,25508.838795
3842.62692,1000,25523.786336
2527.080765,661,25536.354677
997.517736,1000,25555.363457
3783.393019,1000,25570.756638
3647.247965,1000,25592.974119
3766.312612,962,25606.103976
1826.02562,488,25611.871213
3606.03262,1000,25625.344827
3660.266591,1000,25641.700149
3813.071395,1000,25660.406963
2652.067673,726,25673.428145
3797.621176,1000,25692.723971
1678.60091,445,25699.757898
3752.192234,1000,25712.19678
3897.928664,1000,25724.837254
730.534478,202,25727.642213
3955.077139,1000,25750.900292
1532.908496,397,25757.661523
3772.366694,1000,25775.180886
3266.181857,804,25791.649134
3603.632238,1000,25807.272631
3863.708505,1000,25820.119604
3257.415908,1000,25833.45853
3923.343619,1000,25845.998367
3987.38164,1000,25858.192921
3795.395946,1000,25870.08591
3318.350051,866,25879.729003
1482.022121,394,25892.186008
3939.514118,1000,25905.023472
3765.294748,1000,25918.227631
2440.575043,662,25926.345911
508.059809,154,25928.277058
3679.100115,1000,25941.41176
1445.084669,392,25947.990415
3022.746833,808,25961.372977
67.344642,35,25961.782357
3759.088848,1000,25979.603791
3824.913375,1000,25998.548853
3792.962149,1000,26011.609226
3889.718982,1000,26023.446604
2963.74036,785,26032.887995
3773.127844,1000,26050.765453
1205.039294,317,26056.151366
282.822919,97,26058.143013
3943.632431,1000,26078.297882
3637.419691,1000,26097.348857
3866.253798,1000,26111.773852
3939.902567,1000,26129.270267
3599.009056,1000,26149.775019
3801.481202,1000,26164.33577
3910.97327,1000,26177.364827
1068.173973,267,26180.843188
3868.664122,1000,26199.373713
2123.659419,554,26227.740809
3708.481109,1000,26244.240183
1037.800482,318,26248.211354
3806.546364,1000,26261.16667
3684.601254,920,26276.513645
579.178471,160,26278.600376
3777.520549,1000,26291.745223
103.633664,34,26292.184794
1120.302606,330,26296.586199
89.514981,43,26297.127325
3051.620148,750,26307.456065
1460.688171,402,26313.169426
3887.887159,1000,26328.687737
800.264179,263,26333.819113
870.741906,245,26338.547729
2392.460745,652,26350.897688
2027.217753,499,26360.265299
595.534982,152,26363.219913
691.139586,186,26366.928483
2717.218617,743,26380.869325
4044.171316,1000,26398.236633
-0.414135,9,26398.361952
3798.07968,1000,26414.579067
1310.544975,318,26421.381149
1719.491493,489,26431.841422
3943.811951,1000,26451.217117
177.193404,1000,26469.762971
3846.948101,1000,26482.46925
1288.130401,307,26486.411032
3721.716393,1000,26499.291655
3708.385375,1000,26512.910523
3986.317934,1000,26525.554547
3962.487273,1000,26539.0207
3874.439306,1000,26557.619719
79.359722,41,26558.180586
27.73704,29,26558.561759
4006.374528,1000,26571.577571
3901.302672,1000,26584.318161
3842.884806,1000,26597.300676
1483.884483,397,26602.577757
3943.7624,1000,26616.458289
3890.718872,1000,26630.369069
3038.823268,816,26640.702084
3768.071586,1000,26653.712359
3983.180447,1000,26666.911734
4055.658773,1000,26687.673358
3520.446991,926,26703.021254
3041.207176,756,26718.002364
3617.888963,1000,26736.798984
3278.803019,834,26752.655736
3575.167151,1000,26770.911794
-309.868436,1000,26783.838303
2578.041234,687,26793.601049
3842.070376,1000,26808.332282
3838.833923,1000,26821.941289
3795.60097,1000,26836.727624
3759.00202,952,26856.027484
3953.706305,1000,26868.929789
3879.91313,1000,26882.040418
2126.533462,534,26888.68715
3877.117092,1000,26901.563602
2976.57396,786,26913.682261
3692.183312,1000,26928.310606
3752.054295,1000,26941.403379
4009.722427,1000,26954.525251
3696.734598,1000,26967.639838
4146.309621,1000,26981.110952
4031.545152,1000,27006.930668
1122.083445,1000,27019.348123
3855.101373,1000,27034.011442
2155.10113,593,27042.788097
1651.64079,435,27048.421718
1542.86633,392,27053.615258
3855.694346,1000,27066.81648
2724.319002,674,27075.730658
771.566741,220,27078.648344
448.215273,131,27080.381133
4047.02869,1000,27093.671079
1629.267612,418,27099.220776
1066.702338,315,27103.386324
9.719901,12,27103.545332
3879.703958,1000,27117.758015
3727.401951,1000,27129.742957
3718.391381,1000,27149.544397
3880.245832,1000,27163.743703
934.379546,269,27167.285233
2224.2965,594,27175.148396
4019.761509,1000,27188.416146
1132.956006,295,27192.344989
3918.190854,1000,27205.982337
3523.495669,900,27219.209161
3720.473679,1000,27232.865777
2998.656622,770,27242.494414
790.959497,222,27245.436563
105.029679,47,27246.079674
3852.419331,1000,27259.81316
1777.238387,429,27266.476163
266.915778,96,27268.136523
3857.832058,1000,27293.062106
265.026811,85,27294.171024
3855.545578,1000,27307.606414
3974.51955,1000,27322.439039
301.89506,104,27323.795521
3903.962315,967,27336.534011
3812.604239,999,27349.783015
4038.366065,1000,27362.72689
3631.641063,1000,27376.047154
3665.773429,1000,27389.432076
3950.265499,1000,27402.5584
4031.920044,1000,27415.778622
3713.476972,1000,27433.360664
3768.687077,1000,27445.701677
3804.205537,1000,27458.419395
4053.656758,1000,27470.52055
4009.657659,1000,27482.88941
3694.840223,1000,27496.893976
1155.925945,1000,27513.003497
1251.520103,351,27518.911252
3542.099853,900,27531.654526
4089.746469,1000,27544.445708
676.04959,189,27546.933597
8.030353,27,27547.291515
3761.478159,1000,27566.00208
3969.210498,1000,27577.509383
3749.707001,1000,27590.825001
2108.986021,515,27597.446524
1217.737092,289,27601.039593
1317.787319,363,27605.456716
3984.393766,1000,27618.366017
3781.206813,1000,27631.012697
3813.194371,1000,27643.576313
2218.900439,552,27651.146852
3670.823309,1000,27663.51494
3677.085977,1000,27675.849432
621.38312,184,27678.114049
3677.928204,1000,27695.612494
3887.333292,1000,27708.105356
3818.340755,1000,27720.54618
3989.645776,1000,27733.520507
3745.441663,1000,27749.168345
3514.829898,925,27764.21084
3886.102733,1000,27778.400226
3854.957026,1000,27791.750174
615.840879,177,27794.866734
2184.206361,605,27802.428468
3785.422694,1000,27814.891029
3782.49705,1000,27827.352269
571.94731,181,27829.860139
1294.300497,1000,27851.110151
3943.867086,1000,27869.335706
3298.504102,901,27885.814692
3994.283217,1000,27900.148695
3976.977954,1000,27913.822593
2257.410287,606,27921.033951
568.968441,160,27922.586042
3753.525871,1000,27935.175565
2832.957812,768,27944.776134
3847.33171,1000,27957.416477
3661.308033,1000,27971.234552
2265.461644,575,27978.340492
3690.268439,1000,27995.605508
3886.40119,1000,28008.482927
3650.589388,1000,28023.950042
4126.127658,1000,28039.735644
2381.877707,611,28049.969122
3893.992051,1000,28062.191998
3809.62745,1000,28074.512089
2820.749828,753,28083.82958
1087.962471,291,28087.413548
3751.476305,936,28098.999094
2460.224733,647,28106.975638
4056.879896,995,28125.622285
3829.973992,1000,28140.166279
3835.02192,1000,28151.905631
3815.0194,1000,28164.362391
1091.157816,293,28168.002117
2940.628595,716,28178.768048
2974.968293,784,28188.417639
4020.865742,1000,28200.799064
2276.517056,1000,28213.104986
1015.29034,251,28216.222777
1763.099744,471,28222.084786
2916.491319,701,28230.766926
3791.242759,1000,28243.454136
1748.554069,422,28247.870793
3809.660809,1000,28267.132165
4059.900301,1000,28280.221526
3849.878717,1000,28294.979624
812.321882,1000,28313.427824
3995.912664,1000,28328.042544
1315.265775,394,28333.428756
496.320535,134,28335.219455
303.386899,94,28336.533745
4082.878005,1000,28349.460553
3776.081523,1000,28361.429291
1126.199373,299,28364.271544
4113.464304,1000,28376.652961
2910.549124,783,28386.405527
3852.077344,1000,28404.225492
3678.807975,1000,28416.46341
877.948841,216,28419.206569
1378.019994,381,28424.082572
3771.71116,1000,28436.755663
3932.264161,1000,28451.352794
2166.661496,578,28458.467661
3796.253635,1000,28470.34314
3922.609204,1000,28482.814975
835.696441,240,28485.753394
2605.658702,687,28494.300559
4174.994811,1000,28506.997825
4196.532256,1000,28520.863534
3800.281403,1000,28542.741954
3905.490489,1000,28558.608158
2509.343089,676,28568.953819
3741.186032,1000,28584.178066
3835.757394,1000,28597.026267
3899.536872,1000,28609.761262
3978.234655,1000,28622.253996
4101.28992,1000,28634.67215
3393.834009,1000,28647.365403
2654.527592,713,28656.24562
3931.022801,1000,28668.622882
1160.408023,307,28677.842621
3959.348659,1000,28689.668547
3690.708278,1000,28702.563992
3635.889049,1000,28717.580734
3935.848378,1000,28730.561724
3976.712364,1000,28746.340795
2297.521184,589,28753.607956
2420.676649,695,28762.317096
919.00716,1000,28774.816449
3540.866084,1000,28786.615347
4050.676977,1000,28798.729477
9.228933,12,28798.885907
3985.563317,1000,28820.751136
3945.25706,1000,28837.58684
3795.310518,1000,28852.955536
3941.776535,1000,28865.410383
3823.232219,1000,28877.980683
3800.122056,1000,28890.363233
3830.354425,1000,28902.885139
3887.870898,1000,28915.264685
3457.368135,1000,28928.106042
3230.094922,873,28939.344431
3865.664766,1000,28960.446453
3917.838085,1000,28972.976591
1904.179485,475,28980.770749
3855.245021,1000,28993.969084
3933.997429,1000,29006.396944
3713.576011,1000,29018.431699
3854.876367,1000,29032.003509
3574.018664,1000,29044.78131
3907.867421,1000,29056.801779
3825.453732,1000,29070.053884
3808.110868,1000,29085.750022
2209.660997,1000,29110.93863
3944.357336,1000,29126.549352
4068.557796,1000,29139.175195
448.848393,145,29141.736804
2330.377365,624,29151.930413
3647.932139,1000,29164.46817
2144.022896,540,29171.303636
3771.424938,1000,29184.577717
3750.421068,1000,29198.149967
2666.73489,737,29207.583878
3965.516055,1000,29220.199611
3995.568201,1000,29233.314387
1961.799662,495,29244.635173
3817.282003,1000,29257.381188
3686.732925,1000,29274.017423
3875.703844,1000,29287.21703
3996.965352,1000,29300.458334
3823.977678,1000,29313.666284
178.134852,53,29314.385664
3775.539293,1000,29327.885921
271.563561,83,29328.988665
4077.946694,1000,29342.477432
4108.630476,1000,29358.209527
3884.977431,1000,29374.642834
385.527655,128,29376.695441
4030.296378,1000,29395.452083
2830.483392,752,29406.277245
1532.828288,442,29412.636862
-298.622109,1000,29429.962027
3776.804626,1000,29448.667198
1722.713428,1000,29463.783243
3961.954531,979,29476.424141
3869.144476,1000,29489.883229
2678.246198,657,29498.001115
835.44888,216,29500.920895
2820.769954,722,29510.517161
3876.822703,1000,29523.610111
3634.9839,938,29542.310763
3934.872407,1000,29555.639419
3924.52194,1000,29569.084833
4031.37705,1000,29584.893615
4322.750881,1000,29598.278216
2146.298139,564,29605.859576
3874.65177,1000,29620.989669
1028.770821,273,29624.937674
4046.559953,1000,29640.037467
4065.680007,1000,29656.969924
3977.564808,1000,29672.748574
1851.126107,489,29679.751171
4037.157431,990,29700.110173
3847.473351,1000,29713.186146
4015.323861,1000,29728.202984
4054.06319,1000,29742.504819
3009.710634,725,29751.858031
3905.647355,1000,29764.921113
3973.954161,1000,29778.065225
4006.083321,1000,29791.234261
913.934163,811,29801.981245
1043.543558,1000,29816.631998
3507.789782,863,29835.901657
3991.166144,1000,29848.508272
1647.081018,404,29853.893313
2217.920397,576,29861.520299
4085.316734,1000,29876.046879
1206.56105,340,29881.865157
3886.677354,1000,29895.507764
4009.579269,1000,29908.718119
4012.814761,1000,29922.207645
605.642186,202,29924.86555
3795.443687,1000,29941.045838
7.589565,20,29941.349255
3989.928004,1000,29957.363943
587.360684,164,29959.929322
618.048244,165,29962.337231
3764.53161,1000,29982.229325
4010.462884,1000,29995.948508
4078.516349,1000,30010.011632
2622.353151,720,30020.101538
3602.235011,850,30032.863449
3996.070705,1000,30050.439821
4222.009848,1000,30064.065257
2360.796005,669,30073.252496
3913.392445,1000,30085.902266
3965.499391,1000,30100.793463
3779.297599,949,30120.464679
2322.040616,548,30132.282164
1820.782003,445,30147.165585
918.136811,244,30152.108596
3960.542781,1000,30172.157534
2143.761857,584,30182.699408
4033.737598,1000,30198.679713
3771.019071,937,30213.457364
4159.436074,1000,30226.252891
3099.086712,1000,30237.890769
4054.735631,1000,30250.333877
4295.750895,1000,30262.729311
900.047419,243,30265.874848
4043.776163,1000,30283.555499
3678.962452,1000,30303.786825
1303.777675,338,30308.136736
1929.280305,488,30314.752702
3078.843555,1000,30329.248904
4147.886719,1000,30348.179751
3973.981164,1000,30367.999683
4054.958593,1000,30386.580698
109.753804,49,30387.250502
4184.336506,1000,30402.331032
4107.110941,1000,30414.80546
4133.347629,1000,30426.999902
3440.415084,866,30437.926457
1424.745541,364,30442.613485
4125.899871,1000,30465.492866
3989.697708,1000,30477.697247
4334.754853,1000,30490.714476
3827.482667,1000,30505.261819
977.404567,228,30509.047157
3762.987588,918,30521.297562
1267.492857,352,30528.119758
2509.134752,653,30538.242483
3979.125877,1000,30551.314747
4034.604748,1000,30564.456399
4323.076413,1000,30577.470232
199.523384,1000,30590.575449
4110.478577,1000,30615.193968
79.787188,1000,30628.778013
3910.68896,1000,30642.151142
3897.170089,1000,30655.63526
1758.883804,493,30662.487182
4116.460774,1000,30676.079834
3982.329625,1000,30693.901611
3129.975765,809,30706.069621
1820.204436,1000,30719.474472
4024.070001,1000,30733.004983
4025.387837,1000,30748.233601
1584.712056,400,30768.786528
4090.191327,1000,30782.778906
3049.389911,811,30794.292872
3935.690913,1000,30809.594858
4054.894369,964,30825.695805
4134.344725,1000,30841.595768
3936.790797,1000,30860.30145
1188.366722,280,30864.667426
3674.455005,1000,30879.72762
3279.716368,784,30892.082796
3981.804377,1000,30909.045815
3371.885887,861,30923.374911
3490.004492,851,30952.091993
3936.689812,1000,30966.890108
4100.334186,1000,30981.919094
906.805738,239,30984.758958
4263.450658,1000,31000.049747
3104.48869,800,31014.433165
4361.560934,1000,31034.260059
1789.644833,468,31041.136678
4002.479432,1000,31056.150544
4338.578128,1000,31072.766551
4091.782818,1000,31088.541887
