#{"t_start": 1603724316.7505445, "env_id": "Hopper-v2"}
r,l,t
1528.457982,375,55994.477239
1308.721272,325,55997.799872
1162.420001,291,56000.74957
1418.741984,348,56004.299166
2029.726117,488,56010.884403
1510.088766,366,56014.783601
1620.89777,389,56018.876114
1876.14555,459,56024.159873
1331.698898,331,56028.168976
1293.974625,318,56031.440574
1449.589937,356,56035.090643
1528.471809,372,56039.011051
1631.873026,383,56043.815234
1425.224216,349,56048.201775
1274.015293,315,56051.396928
1412.236688,347,56054.952177
1533.072503,365,56058.629998
1521.809421,373,56062.419675
1303.544578,319,56065.68623
1466.731729,355,56069.274717
1431.895568,355,56072.886212
1507.73057,369,56076.647334
1431.780792,349,56080.188866
1360.252839,335,56083.595099
1015.754254,261,56086.228925
1617.573286,412,56090.499672
1636.993068,394,56094.521971
1429.973221,352,56098.109769
2068.333682,481,56102.997351
1377.045631,342,56106.465367
1360.359719,340,56109.939667
1438.550632,352,56115.045398
2014.574243,469,56119.808187
1449.270012,354,56123.410521
1461.510995,368,56127.149913
2992.447215,750,56136.465362
2014.139583,509,56141.310004
1837.783274,444,56147.225325
1643.601569,395,56152.560485
1762.788786,421,56158.232359
1446.955433,355,56163.120535
1461.628984,361,56167.990004
1889.672436,441,56172.908541
1611.238038,382,56176.802654
1307.737922,323,56180.105162
1652.653937,397,56184.16705
1521.683774,374,56187.971084
1307.281918,322,56191.270951
1575.613161,389,56195.193584
1648.341073,397,56199.219828
1491.110979,362,56202.989495
2634.229681,677,56210.054118
2803.494941,692,56218.595001
1593.044794,377,56222.462991
1304.24278,322,56225.827815
2284.655417,534,56234.429073
1588.28582,380,56238.308542
1679.688533,397,56242.34734
1615.952159,387,56246.271317
1544.132548,375,56250.073145
1461.052577,353,56253.654447
1353.071733,335,56257.07247
1461.970069,358,56260.700965
1555.49533,373,56264.432439
1414.957498,347,56267.923406
1494.725628,359,56271.521094
1607.268945,390,56275.448182
1407.153368,344,56278.936544
1952.560657,478,56283.771472
1994.772877,465,56288.497889
1617.629303,380,56292.360087
1446.791844,349,56295.887315
1533.58511,371,56299.636775
1723.209376,410,56303.79965
1434.134487,356,56307.414747
1637.418646,395,56311.43839
2195.828289,539,56316.27478
1497.20919,370,56320.607931
3279.582948,860,56329.332121
1519.993799,370,56335.033028
1380.120817,344,56338.60142
1671.504962,403,56342.657009
1867.754757,443,56347.149203
1242.249967,308,56350.284262
1520.026844,372,56354.05807
1667.817228,396,56358.05651
1373.348162,342,56361.532944
1185.524834,296,56364.544079
1344.053619,337,56367.975113
2271.38428,545,56373.515418
1431.194516,355,56377.14947
1384.295236,339,56380.598964
1921.682794,475,56385.587601
1838.433379,444,56390.455395
1788.027282,428,56395.548537
1634.123216,399,56400.948584
1427.864612,377,56406.279087
1104.347477,302,56410.356878
1434.084116,350,56416.13347
1518.460983,365,56421.08837
1484.948229,358,56425.831011
1578.190623,375,56430.826236
1453.744131,356,56435.598267
1718.932434,411,56440.160332
2500.145976,614,56446.363912
1187.620066,294,56451.196926
2231.003171,520,56456.492002
1449.660721,359,56460.099214
1526.785983,363,56463.84195
3873.593259,1000,56474.031642
1433.694641,348,56477.560894
2057.083763,484,56482.439651
1968.073613,489,56487.349513
2079.406422,493,56492.362023
3600.964925,1000,56501.878762
2145.014546,525,56507.160871
1217.873373,324,56511.368943
2020.150111,491,56516.352088
2759.952054,676,56523.216482
1479.659245,360,56526.844895
1531.467869,367,56530.590711
1549.07984,372,56534.366787
2419.323456,600,56540.476952
1637.685803,389,56544.4066
1965.909209,463,56549.073174
1975.475778,469,56555.503856
1650.205695,401,56559.528215
1686.624591,405,56563.610076
1200.579819,316,56566.829336
1480.771578,367,56570.547284
3801.678243,1000,56581.081116
2260.776155,523,56587.301304
1721.319673,412,56591.991084
1738.855574,420,56596.421393
1215.462503,301,56599.795936
3706.275103,1000,56611.646652
1575.483129,381,56615.582294
1697.085507,403,56619.846163
1412.501201,346,56623.324987
3135.145516,752,56632.361763
1446.21737,351,56637.139886
1761.749566,415,56642.66856
1948.195862,451,56648.703447
1583.448782,386,56653.872381
1630.959985,388,56658.945491
3566.694581,890,56671.269558
1464.209182,355,56674.825973
1590.911873,389,56678.745007
1446.117102,358,56682.382315
1529.930562,375,56686.093029
1398.662336,350,56689.01017
1344.797515,333,56691.808323
1805.335244,425,56695.704592
3744.343827,1000,56708.01384
1412.973165,349,56711.564075
1662.179658,402,56715.590315
1984.882233,469,56720.398938
2068.719064,483,56725.282021
1496.107584,369,56729.002813
1545.35017,380,56732.871535
1444.651515,357,56736.485113
1509.734676,374,56740.263474
1436.965395,349,56743.793856
1750.489114,416,56747.975744
1429.151485,354,56751.592808
1463.029169,358,56755.219997
1506.200877,372,56758.967546
1980.537015,467,56763.924575
1980.376656,469,56768.878862
1565.498109,383,56775.821464
2129.081709,504,56781.359638
2054.005515,492,56786.391477
1889.237949,470,56791.280195
1527.343707,380,56796.621523
1362.253296,337,56800.375057
1634.364871,396,56804.41219
1585.999023,383,56808.316897
1534.826252,379,56812.172666
1547.435623,381,56816.177493
1414.802246,351,56819.858277
1358.601423,353,56823.419734
2257.179455,522,56828.789726
1561.356388,381,56832.674788
1378.562006,337,56836.706669
1384.586404,341,56840.145313
1512.055208,371,56843.89738
2227.294423,536,56849.369473
1619.798391,393,56853.36027
1389.781648,346,56856.888449
1434.628397,357,56860.492986
1221.072961,302,56863.573936
2157.058064,508,56868.108102
1597.330786,386,56871.333971
1397.812636,346,56874.188531
1481.999184,364,56879.472252
1672.951085,398,56883.498393
1726.592406,415,56887.680448
2028.818657,499,56892.700056
2065.916473,512,56897.870435
1942.7872,454,56902.47522
1417.957135,353,56906.035711
1541.714142,372,56909.795874
1527.412392,376,56913.576258
1499.205426,368,56917.293481
1376.586049,342,56920.783508
1715.151958,408,56924.923587
2292.527023,546,56930.437932
1894.818441,445,56934.956317
1701.749936,410,56939.123695
1522.11445,371,56943.03802
2076.539377,508,56949.205944
1332.097576,327,56952.509763
1448.312809,358,56956.5719
1411.095523,344,56960.998471
1493.179593,366,56964.941239
2632.929968,649,56971.593734
1330.303648,326,56975.808437
2887.244073,722,56983.41887
4050.913086,996,56996.251737
2612.653514,655,57003.127974
781.794202,219,57005.330486
802.213479,224,57007.625296
1993.179018,505,57012.77195
293.834892,109,57013.871755
200.044497,84,57014.732553
2072.146929,504,57019.921921
1645.639099,393,57023.91937
303.565334,110,57025.05448
330.559442,115,57026.232461
357.34182,121,57027.454654
569.758145,162,57029.14189
870.031743,229,57031.446211
254.429638,99,57032.456864
1109.436696,281,57035.313344
776.151266,205,57037.383201
1325.980289,349,57040.900241
442.3671,138,57042.334044
1363.117662,334,57045.381567
1620.433692,395,57048.644801
589.358368,171,57050.220666
984.124034,256,57052.830765
1510.427417,371,57056.697608
42.512254,34,57057.041627
1275.583938,313,57060.223882
991.960619,254,57062.855941
1567.156067,378,57067.805062
2512.719588,627,57074.206025
1332.359389,328,57077.599094
1239.491851,305,57080.7683
1987.051303,518,57086.041859
1910.766058,450,57093.68892
2521.064997,614,57099.978657
1878.994862,468,57106.283703
4048.725392,1000,57116.36399
2493.262964,580,57122.220881
2637.789965,663,57128.903879
2253.633998,576,57134.760168
20.091886,18,57134.943583
18.844037,17,57135.117345
3174.232371,830,57143.525567
1429.147741,350,57147.083712
2681.534076,630,57153.470908
978.525272,254,57156.06343
1393.610146,338,57159.494977
1499.067248,368,57163.219513
1893.371242,442,57167.678963
1553.958393,371,57171.389864
1394.117049,340,57174.828276
1522.515882,369,57178.576137
1546.084454,373,57182.30389
1489.719891,363,57185.956877
2469.979104,574,57193.037812
1653.789682,398,57198.715428
1578.383761,380,57202.547545
1401.639481,337,57205.943651
1254.851198,303,57209.029608
932.900637,244,57211.494099
427.156947,138,57212.89358
1569.395282,383,57216.772279
1512.531674,370,57219.951804
1410.186159,343,57222.777741
2191.202872,532,57227.442054
1621.767293,385,57234.678157
1328.054367,323,57241.087907
1421.221062,347,57244.70348
1512.325038,367,57248.448749
1358.394865,331,57251.871854
1530.004341,369,57255.70437
2187.740783,533,57261.120567
1406.842992,346,57264.609591
3588.796223,1000,57274.716326
1569.765587,377,57278.561667
2086.148823,499,57283.618146
1585.619566,385,57287.50948
1431.4719,353,57291.06752
1741.377147,417,57295.266442
1442.502382,353,57298.834654
1837.131787,436,57303.220251
1728.479498,412,57309.600356
2123.509816,493,57319.261704
1555.241787,378,57323.830324
1207.111098,296,57326.912334
1244.959191,305,57330.080012
1222.226706,300,57333.161549
1259.840841,306,57336.292593
1440.591376,352,57339.838193
1355.453409,333,57343.231959
1450.430431,358,57346.844372
1227.091804,303,57349.897533
1257.993209,306,57352.999596
2422.118014,604,57359.094565
2733.048344,638,57365.559529
1420.581274,349,57369.185547
1221.45696,300,57372.272991
1612.098313,387,57377.587367
1410.399479,341,57382.940219
2625.646324,657,57390.359385
1445.305244,358,57396.900569
3771.76754,1000,57408.121271
1748.732099,416,57411.595138
1713.502911,406,57415.438485
1742.801336,415,57419.652608
1031.23328,272,57423.869613
1320.577872,324,57427.135218
2026.43206,473,57431.954619
1403.216066,348,57435.49903
1812.91313,428,57439.836647
1358.030325,331,57443.358981
1484.336765,365,57448.25044
3739.839334,1000,57458.420613
3811.542684,956,57470.675657
3776.594387,1000,57483.166318
1419.318262,348,57486.704737
1414.951167,349,57490.271409
1593.365345,384,57494.154058
1241.383588,304,57497.245533
1397.686705,346,57500.747653
1309.899819,322,57504.027736
1348.597613,327,57507.370775
1363.106156,329,57510.718415
1138.106088,283,57513.598195
1442.337953,350,57517.310921
1327.597735,320,57522.298856
1546.26149,378,57526.842486
1510.66176,367,57530.529246
1394.501785,345,57535.985494
1356.442595,332,57539.361112
2653.22146,650,57548.358046
1379.735249,335,57554.348789
1697.401604,413,57558.876573
986.643459,255,57561.488879
3777.010345,1000,57571.675657
1106.06192,277,57574.544176
1332.980148,325,57577.969981
1241.998133,304,57582.748698
1193.486537,296,57585.748133
2683.937002,658,57591.930315
2052.313429,482,57595.962839
1785.209339,421,57599.958591
2052.523395,474,57604.729469
1773.721812,420,57608.957631
4027.560761,1000,57619.34909
1414.748894,352,57625.616667
1435.341563,354,57630.703058
2181.639106,559,57636.375515
2444.720341,561,57642.114185
2916.896616,729,57652.10197
2027.08171,488,57657.099187
1601.755595,382,57661.76406
1361.593436,332,57667.58141
1410.928597,351,57671.147102
1306.586192,316,57674.346005
1711.347044,409,57678.469049
1721.696306,410,57682.615214
1419.792405,345,57686.116518
1882.883955,445,57690.716521
1769.03701,417,57696.367229
1934.716187,454,57704.350872
1444.674361,356,57708.771444
2227.7983,513,57714.109545
2315.835593,538,57721.237115
1648.798925,389,57725.218256
3793.74196,1000,57735.301488
1402.206867,344,57738.759416
3930.222477,1000,57748.839171
2131.262262,506,57753.963813
3868.092393,1000,57765.508774
1555.658117,376,57769.469317
2551.348098,625,57778.212313
2301.321248,541,57784.096686
2006.29191,464,57788.215827
1312.944793,320,57791.471829
1920.271872,449,57796.030102
3918.541612,1000,57807.457797
1360.237796,339,57812.292657
1448.435874,358,57815.918594
1293.432375,355,57819.524985
1394.074574,338,57822.930238
2155.899606,514,57828.106622
1937.436577,458,57832.720448
1511.442628,368,57836.468668
1272.544963,309,57839.58004
1410.787544,348,57843.114207
1440.276197,355,57846.960648
1714.255043,405,57853.051841
1579.148485,384,57860.113032
4114.593111,999,57871.623491
1450.843185,356,57876.830648
1882.266713,442,57881.315353
1366.943247,342,57884.793153
1605.092201,387,57888.737176
2416.17586,578,57894.611696
2078.240578,509,57899.778468
1408.105356,347,57903.314413
1523.644941,363,57907.025521
1423.815408,349,57910.553469
2234.163557,524,57915.85741
1506.168117,373,57919.655461
1292.167956,315,57922.866842
1473.958924,360,57926.744213
1430.405775,347,57932.525302
2002.883692,474,57940.592524
1425.000231,349,57944.232521
1471.890822,363,57948.137645
1416.930633,352,57952.737953
1647.969854,390,57958.837451
1423.414427,349,57962.332089
2052.502471,473,57966.912304
2308.729556,543,57971.407688
1305.816406,317,57974.118482
1419.535142,347,57977.623552
2105.47022,488,57982.637522
1610.697371,390,57990.078708
1724.043302,409,57994.365337
1518.019197,364,57998.212605
2179.722514,509,58003.499694
1426.486512,350,58007.775259
2212.056236,512,58016.42928
1896.095739,437,58022.365169
1456.75501,354,58025.944507
1644.994288,394,58029.972199
1782.269715,428,58034.343739
1465.356764,354,58037.95966
1459.287849,352,58041.521271
1493.682332,365,58045.200454
1441.830788,351,58048.747625
1519.768824,373,58052.52116
2031.283617,477,58057.344378
3316.699213,774,58065.215077
1572.887566,377,58069.027099
3856.28945,1000,58079.191685
2291.556588,560,58085.793363
1332.411037,323,58091.380643
7.411572,10,58091.541927
7.982387,11,58091.728832
1519.136637,369,58098.35685
2404.873444,593,58109.91804
1495.160838,370,58113.713593
1414.788989,340,58117.20957
3882.458626,1000,58128.940494
2652.577,647,58135.984674
3711.120832,913,58145.259228
1383.464862,344,58148.741138
1604.907853,389,58152.702931
2111.963215,499,58156.918392
3746.997198,926,58166.701944
2498.156017,591,58176.586849
2029.61623,501,58182.727713
1642.491631,418,58187.053367
1294.013487,313,58190.250002
1637.897239,384,58194.179567
1335.319023,324,58197.454728
1421.868018,344,58200.909992
1084.185894,270,58203.628019
959.906602,247,58206.106642
1609.985431,383,58209.995811
1673.897226,398,58214.038601
1492.988754,367,58219.863687
2204.011589,534,58225.259445
4112.811217,987,58235.328452
1485.486222,409,58239.827327
2566.892168,662,58251.290587
1916.96914,469,58259.181087
2231.663703,522,58266.514816
1300.357637,315,58269.788159
1126.504182,278,58272.757968
921.047104,237,58275.194133
963.361969,248,58277.723921
990.51731,256,58280.320328
1431.556778,345,58283.807792
1471.694587,355,58287.382135
1477.227219,357,58290.977817
1390.919885,336,58294.400398
2701.520516,651,58300.988742
1453.458976,348,58304.496609
1373.624505,330,58307.829555
1408.31691,340,58311.249681
1452.136039,355,58314.853855
2037.442376,471,58319.752964
1437.187443,353,58323.598366
2005.277221,504,58331.648124
1399.342058,338,58339.780693
1358.173267,328,58342.970179
1435.792049,349,58345.901232
1433.897361,351,58348.838447
1954.788134,487,58353.530683
1401.50751,343,58357.040117
1368.066393,332,58360.375509
2264.976195,528,58365.721176
1655.530528,397,58369.750529
1538.494711,373,58373.471887
1767.008384,413,58377.620751
1518.599846,372,58381.387406
2084.029547,489,58386.645982
2043.064613,499,58393.983924
1381.464554,342,58399.368932
1455.441829,357,58403.971298
1702.317715,406,58410.889452
1489.149897,364,58416.669082
1479.361827,361,58420.366098
1458.52804,361,58424.038666
1771.321355,457,58428.651158
1803.766435,426,58432.979795
1484.27897,360,58436.606019
1531.058331,365,58440.276847
2032.502216,473,58445.044585
2141.989921,505,58451.940805
3101.839837,755,58459.659525
1878.099125,436,58464.103647
1454.899776,356,58467.710449
1905.86356,447,58472.270102
2642.481039,642,58480.251562
1468.767147,358,58485.961352
2586.070195,609,58494.781129
1574.101052,379,58498.617493
32.477199,27,58498.897393
1476.837656,363,58502.596983
2038.77133,498,58507.669313
2120.836204,513,58512.89559
2011.439355,476,58517.672599
2446.850725,616,58523.998909
2009.308441,493,58529.445136
2912.318111,723,58536.846475
1867.387103,460,58543.568588
3246.610204,770,58554.132201
2503.816383,608,58561.914466
2317.24662,545,58572.997099
1893.962903,464,58578.482613
1914.299507,481,58583.367044
2532.448623,610,58589.627964
1791.88669,421,58593.914316
1313.126924,366,58597.620695
2133.041479,501,58602.694152
1835.302629,458,58607.336465
2983.324296,714,58614.607476
2299.623253,538,58620.087465
1466.722648,354,58623.691345
1730.797232,413,58627.872959
3378.665293,812,58636.306829
1130.134441,326,58641.46366
1666.266932,397,58647.718217
1811.397833,427,58654.22476
1859.210968,458,58658.920316
2456.275414,594,58664.986051
1495.907422,386,58669.12005
2541.762919,619,58677.746428
13.922708,16,58677.922905
2297.817922,534,58685.826303
24.590201,22,58686.059327
2540.96809,635,58693.12695
2005.677148,493,58699.816468
2157.925892,508,58707.295975
2132.059259,507,58712.472762
2075.819567,512,58717.639941
1907.025643,488,58721.835457
2770.078084,646,58727.951077
2162.749209,526,58733.244039
3783.315379,989,58743.343889
2183.893257,558,58748.994247
1615.503643,389,58752.935352
2458.258607,603,58759.052785
2639.129052,625,58765.373037
2314.365555,556,58771.03457
1978.719637,485,58775.932266
1514.744629,372,58779.676677
1531.059962,377,58783.511322
3965.039354,1000,58798.059845
1899.531457,439,58803.651257
1797.584159,446,58808.153567
3250.617398,818,58816.457799
1557.849403,381,58820.343859
3126.944971,810,58828.516899
1711.237827,422,58832.880341
3007.796227,766,58842.514011
1790.738923,445,58848.949827
3228.141855,838,58859.919676
2061.286331,479,58865.968058
2237.536624,522,58871.322852
2548.676926,594,58877.347713
3190.584272,755,58885.098809
2965.927268,734,58892.562003
1504.817047,380,58896.3461
1660.323828,399,58899.697517
2203.218258,531,58908.380816
2827.932677,670,58915.180416
358.367081,124,58916.488393
1884.129579,470,58921.332562
1583.82084,410,58927.180832
2055.256072,496,58932.704475
2041.718467,484,58937.625381
1344.714974,335,58941.025499
1424.525449,348,58944.517858
2295.57977,575,58950.368236
1468.53127,351,58953.905517
2088.775178,484,58958.821781
1566.845637,381,58962.695773
1313.194862,321,58965.970172
1951.830557,453,58970.564972
1563.302121,379,58974.408769
1501.004033,365,58978.127678
1517.448713,369,58982.07399
2086.729351,499,58988.158646
1495.920844,367,58993.587333
2205.436299,511,59000.281922
1585.777013,380,59004.125742
2832.313204,669,59010.953758
3433.527013,845,59022.490306
3394.279384,853,59035.49378
1919.85283,474,59040.347968
2599.098522,630,59046.836908
1422.147947,353,59050.4626
2658.277102,651,59057.312437
595.245578,185,59059.480721
4026.19901,1000,59071.516725
1492.815165,369,59075.288043
2046.296388,487,59079.703677
2657.536335,668,59085.909614
1403.67092,345,59089.417836
1236.503544,307,59092.545368
1389.040887,344,59096.042564
1019.460957,285,59098.93681
2277.699434,527,59104.36065
1438.402983,366,59108.154561
3516.5489,1000,59118.390816
2822.641109,652,59125.107775
1392.965362,355,59130.891546
1922.586636,472,59136.274222
1994.8482,502,59143.591345
1711.03916,420,59148.909058
1597.50027,388,59152.85651
7.433458,12,59152.975479
2166.337879,549,59158.586298
1992.209591,492,59163.60545
2634.147336,610,59169.848427
3104.357086,745,59177.381694
2929.90594,706,59184.793946
1452.44384,356,59190.810767
2294.322506,568,59200.459108
2342.580219,552,59208.62189
1447.850424,354,59212.807141
1853.779596,435,59217.303683
1580.57181,377,59221.100549
1435.086018,349,59224.620637
2070.73215,485,59229.734375
1827.027735,431,59234.098685
1622.433719,390,59238.082346
1400.9915,341,59241.625952
1594.368224,382,59247.81426
2221.175605,534,59253.223105
1234.261704,303,59256.350764
1502.816445,365,59259.457525
1619.066802,413,59262.907889
1505.000469,366,59266.282484
2086.547427,490,59271.287143
2164.456038,534,59276.765459
1501.186051,370,59280.679488
2214.411082,544,59287.594105
1339.648521,329,59292.188178
3180.912619,788,59301.34898
1920.874504,473,59306.174053
1898.921893,466,59310.923129
1655.793986,395,59314.898689
1852.38015,434,59319.300741
2205.898377,519,59324.568211
1646.767067,404,59328.688813
2007.109201,467,59333.417496
2417.547617,599,59339.493889
2114.0379,490,59344.455128
1323.210184,322,59347.743291
1455.907784,355,59353.018837
1610.311487,384,59357.410931
2253.616606,546,59367.275389
1606.314409,382,59371.868354
2294.499874,564,59377.598047
1943.428971,484,59382.58062
1377.957911,335,59386.012351
2581.160988,594,59392.061766
2201.789425,530,59397.475724
1452.416548,354,59401.111076
1361.148576,331,59404.465612
1391.692736,338,59407.906055
2168.862076,517,59413.275076
1967.078206,514,59418.50075
2165.389686,525,59423.873943
1446.064813,355,59427.683669
1998.963226,486,59433.340962
2787.531062,645,59441.827857
1602.805769,381,59446.025851
1410.275117,342,59449.137723
1383.931742,337,59452.558152
1000.266449,258,59455.169673
1346.907692,329,59458.526771
1461.868613,356,59464.436687
1433.348507,351,59467.996111
2002.588845,486,59472.909296
1491.294958,361,59476.536838
1418.99466,348,59480.074167
1517.373374,365,59483.79535
1473.373615,352,59487.387126
1466.601668,358,59491.04279
3801.398743,954,59500.705382
16.98481,18,59500.88446
1488.466892,358,59504.467083
1599.379172,381,59508.299693
1330.411737,323,59511.581311
1278.034422,316,59514.798672
1588.374297,379,59518.682243
1853.979045,434,59523.315439
1391.128188,339,59528.283554
1397.938843,344,59533.872562
1538.107599,369,59540.008458
1314.808124,317,59543.21535
1469.003057,359,59546.869125
1461.554072,355,59550.513145
1456.361747,355,59554.203917
2295.360247,640,59560.679062
1309.589045,317,59563.873285
2192.256052,527,59569.163313
1418.625886,346,59574.229575
1364.956843,334,59578.427518
1779.100368,413,59585.459075
1297.75223,317,59589.89204
1564.095582,372,59595.029315
1374.204612,333,59599.694106
1781.066959,443,59604.584867
1413.814535,344,59608.034038
1371.84179,334,59611.400859
2189.77677,509,59616.520401
1438.317653,350,59620.253292
1356.543895,326,59623.449605
2004.646062,462,59627.275257
1477.276642,360,59630.869561
2393.216757,563,59636.608099
2321.845903,572,59642.469272
1484.105983,361,59646.092359
1429.052852,396,59650.104268
2173.33707,500,59655.116529
3101.165041,716,59662.387906
1700.094908,454,59666.970803
3695.201027,926,59676.468322
1745.407512,409,59680.635276
2079.317927,480,59687.35585
2212.714132,544,59692.85448
1966.25228,484,59697.78577
1313.651685,318,59701.006948
1982.990298,488,59706.167356
1422.5863,346,59709.792766
1538.079948,369,59713.686096
2060.13287,519,59722.371833
2045.221259,530,59730.466531
1247.677105,336,59733.858602
1398.604865,343,59737.351744
1807.661179,423,59741.649769
2330.842501,542,59747.449312
1347.552126,324,59750.715151
2267.157949,550,59756.287457
1374.892428,375,59760.094605
1364.016221,333,59763.46978
1585.269701,388,59767.394198
2081.304598,511,59772.580041
580.710163,179,59774.394315
2370.607519,553,59780.278224
1666.101495,389,59784.226462
1396.590764,343,59787.79614
1254.370444,310,59790.92752
1450.977638,354,59796.703551
1779.629094,433,59800.476678
1353.966311,327,59803.195879
2077.610959,509,59808.356532
1063.86687,271,59811.095263
1370.821524,335,59814.494902
1095.464166,276,59817.288716
1226.567779,300,59820.339903
2776.12716,650,59826.930156
2961.042041,685,59833.865663
1866.12147,483,59839.044798
4254.431238,986,59849.049114
1394.959297,354,59852.635159
1774.088265,459,59857.25899
1819.948945,430,59861.640906
1380.085295,334,59865.020151
2296.062583,532,59870.437993
1411.712264,344,59874.256598
1477.428572,359,59877.954992
1377.539986,336,59881.466858
2547.215633,705,59890.191658
1562.652195,374,59896.248647
1745.841192,412,59905.117571
1878.842067,438,59910.24632
1277.260945,310,59915.642367
1394.655973,336,59921.526265
1523.009623,369,59925.444154
1309.698292,318,59928.682564
2269.683249,555,59934.324222
1302.980861,316,59937.536399
1335.781356,324,59940.829789
1365.655572,329,59944.207084
1410.976699,347,59948.212194
1465.485556,357,59951.832246
1325.66166,321,59955.110881
1448.409127,353,59958.705104
1153.654082,285,59961.603974
1336.066873,323,59964.894714
1147.611748,286,59967.779635
1809.11612,428,59972.140863
1132.812176,281,59974.986858
1213.616774,296,59978.017411
2383.607641,557,59983.207605
1412.319477,345,59986.060009
2307.438385,528,59990.663509
1243.966668,305,59993.773626
1276.767115,313,59996.978351
1348.752498,330,60000.324077
1354.74032,328,60003.672903
1259.076182,309,60006.813293
1346.388954,327,60011.761175
1491.141423,360,60015.387701
1224.499137,302,60018.440106
2356.010419,554,60024.052465
1322.418765,322,60027.315797
1446.604302,351,60030.879508
1104.352571,276,60033.637065
1849.207687,473,60038.374889
1219.592265,298,60041.379834
3006.919117,695,60048.738351
3288.546887,763,60056.439456
1641.447529,389,60060.419225
2035.540507,477,60065.263247
1762.675862,416,60069.61575
1655.056888,410,60073.982545
1940.043568,472,60081.31693
1956.35221,455,60088.224774
1482.637031,368,60094.096959
1537.179975,366,60097.908138
1407.739884,355,60101.508284
2409.046575,563,60107.258656
2266.610929,528,60112.657706
1765.808348,445,60117.57726
1394.320514,338,60122.660486
1863.362647,436,60127.088499
1374.34569,333,60130.41106
1640.935063,392,60134.382823
1290.880503,318,60137.733461
1384.013122,338,60141.914464
1475.133526,360,60148.301854
1380.111197,340,60153.208358
1354.445669,329,60157.033042
1451.373628,355,60160.667071
1760.179192,462,60165.185115
3056.001073,766,60171.623226
1227.427106,301,60174.271662
3305.307906,834,60182.698217
1648.084213,426,60187.51932
1244.926861,308,60190.637904
1358.817851,333,60194.028872
1412.805391,344,60197.544316
1378.219934,336,60200.930446
1642.824051,388,60204.874986
1317.945181,317,60208.059983
1283.928506,313,60211.199194
1271.770911,308,60214.308541
1171.156305,288,60217.267986
974.925831,254,60220.028859
2635.814483,634,60226.803742
1491.388882,364,60232.539784
1272.361229,309,60235.668696
1256.850333,306,60238.767403
3055.483794,779,60246.652955
2177.209093,511,60251.780304
1396.580716,342,60255.930981
1472.446505,361,60259.821565
1148.834778,286,60262.84185
1161.078917,288,60266.859479
1398.441891,343,60272.065686
1689.190346,404,60278.281069
1533.024247,402,60284.013827
2029.965323,468,60288.81922
1492.311337,363,60292.999678
3214.940972,738,60300.562031
1220.975322,301,60303.60784
1965.189868,453,60308.190165
1914.476816,474,60313.061231
964.374265,251,60315.612714
1072.462612,272,60318.417847
1583.411168,380,60322.299968
1387.067524,346,60325.827318
1554.049386,373,60329.584373
1076.256086,273,60332.344749
2092.858714,484,60337.272122
2232.027244,516,60344.607548
2290.607098,571,60349.493335
1258.778101,309,60352.054512
1531.887678,369,60355.318732
260.122033,147,60356.810381
1411.278785,345,60360.292675
2239.443858,519,60365.568893
1273.100905,308,60368.939191
1349.08895,330,60372.295159
1327.055534,325,60375.759004
1757.043417,442,60381.452611
1478.070448,362,60387.485774
1208.409703,298,60392.443385
2235.674949,513,60398.261166
2389.08032,555,60403.85579
1942.040951,467,60408.618662
1396.769516,343,60412.093741
1370.288768,337,60415.543703
2275.014557,543,60421.352549
3482.973283,859,60430.09934
1807.968227,423,60434.375644
1940.395757,476,60439.274913
2068.767709,492,60444.224626
1183.137483,293,60447.305408
1181.089402,291,60451.536342
1729.649962,408,60457.159403
1286.113896,317,60461.9837
1343.323243,330,60467.219174
2122.418286,495,60474.348474
1378.235141,335,60477.769132
1301.292166,319,60481.03539
1204.513186,297,60484.054842
1125.49837,283,60486.937079
1564.44178,377,60490.778418
1162.087524,288,60493.692416
1317.189299,321,60496.936925
1405.716588,343,60500.42363
2338.398635,597,60506.466132
1403.735231,344,60510.33645
989.545617,256,60513.2597
1316.71674,320,60516.514014
1461.133977,358,60520.110851
1440.205162,349,60523.640811
1553.571804,370,60527.417468
1044.832396,267,60530.129691
1342.395408,337,60533.046016
1404.012656,342,60535.920224
2527.77193,597,60541.565097
969.364082,279,60544.379515
1300.260709,318,60547.604175
2222.985255,517,60552.950533
1372.373374,335,60556.995665
2095.62079,496,60564.032775
1281.457353,312,60567.223382
3272.911508,806,60575.370824
1299.850539,316,60578.564011
1295.863166,317,60581.763734
1184.09957,291,60584.696925
1182.562867,292,60587.655105
1170.399125,289,60590.562479
1558.718061,427,60594.890024
1350.056679,329,60598.816044
1306.630177,324,60602.112406
1266.433218,311,60605.29362
1273.021029,316,60608.610114
1329.556994,327,60612.034206
1328.910367,323,60616.960347
1157.048646,320,60622.103336
2003.846463,492,60630.026297
1621.260585,403,60634.08673
1458.227836,358,60637.78754
1028.503448,264,60640.592363
1275.706241,327,60644.053072
2399.168358,559,60652.286834
2657.775491,658,60662.142026
1197.009589,304,60666.611686
1241.649931,304,60670.205569
3983.50124,978,60681.682737
1304.245308,318,60684.939723
1192.175476,294,60687.927336
1930.370057,479,60692.773345
1977.486351,472,60697.554836
1521.002796,366,60702.205554
2939.4507,766,60710.009243
2850.975141,696,60716.583172
2907.532416,685,60722.278003
351.609273,121,60723.503699
2088.541455,486,60728.402762
2937.992914,701,60735.478317
